Objects
100
,,Global Angle dogger:dogger,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
75,0,0.000699,0.019115,1.648129,86.377831,383.918243,130.838303
76,0,0.000665,0.018931,1.648142,86.386238,383.919678,130.843491
77,0,0.000348,0.018653,1.648148,86.391792,383.916168,130.854568
78,0,0.000949,0.019238,1.648132,86.386703,383.911530,130.862961
79,0,0.000559,0.018828,1.648155,86.383476,383.912933,130.864288
80,0,0.000613,0.018931,1.648208,86.385147,383.916901,130.866959
81,0,0.000544,0.018892,1.648103,86.379585,383.916779,130.862656
82,0,0.000649,0.018969,1.648132,86.384827,383.921234,130.849747
83,0,0.000717,0.019127,1.648104,86.388046,383.923767,130.852661
84,0,0.000613,0.018840,1.648149,86.383514,383.922394,130.834427
85,0,0.000562,0.018821,1.648175,86.375931,383.923553,130.842163
86,0,0.000561,0.018876,1.648149,86.378311,383.918884,130.849701
87,0,0.000726,0.019092,1.648158,86.379234,383.918884,130.872345
88,0,0.000680,0.018889,1.648160,86.378448,383.915161,130.872604
89,0,0.000580,0.018921,1.648123,86.384651,383.925140,130.861908
90,0,0.000692,0.019034,1.648108,86.387520,383.916260,130.835358
91,0,0.000718,0.019014,1.648223,86.382263,383.921844,130.834717
92,0,0.000634,0.018975,1.648143,86.382111,383.919312,130.847137
93,0,0.000730,0.018925,1.648125,86.378372,383.928406,130.866745
94,0,0.000681,0.018972,1.648154,86.373344,383.920441,130.862793
95,0,0.000475,0.018764,1.648155,86.375244,383.919525,130.856583
96,0,0.000696,0.018941,1.648114,86.382568,383.911072,130.844025
97,0,0.000764,0.019076,1.648183,86.387978,383.918091,130.856033
98,0,0.000735,0.019106,1.648157,86.374084,383.917877,130.866928
99,0,0.000768,0.019053,1.648174,86.376053,383.921692,130.868698
100,0,0.000701,0.018948,1.648246,86.385223,383.917908,130.865677
101,0,0.000747,0.019044,1.648128,86.381378,383.927094,130.840057
102,0,0.000564,0.018875,1.648177,86.383369,383.931763,130.843353
103,0,0.000789,0.019119,1.648173,86.379097,383.930542,130.846329
104,0,0.000521,0.018831,1.648190,86.383423,383.922943,130.870667
105,0,0.000995,0.019284,1.648225,86.385597,383.916687,130.872208
106,0,0.000884,0.019127,1.648181,86.385902,383.923279,130.870804
107,0,0.000476,0.018909,1.648149,86.383736,383.913849,130.856247
108,0,0.000670,0.018882,1.648134,86.382431,383.924377,130.833740
109,0,0.000669,0.019024,1.648178,86.374130,383.923798,130.844589
110,0,0.000987,0.019159,1.648175,86.374695,383.922363,130.838943
111,0,0.000631,0.018825,1.648196,86.391388,383.915619,130.857147
112,0,0.000808,0.019048,1.648172,86.384010,383.918182,130.871918
113,0,0.000738,0.019071,1.648182,86.383438,383.919342,130.858200
114,0,0.000819,0.018970,1.648107,86.382874,383.927185,130.846176
115,0,0.000883,0.019036,1.648210,86.381271,383.926727,130.857590
116,0,0.000604,0.018933,1.648149,86.388901,383.922913,130.852142
117,0,0.000747,0.019052,1.648108,86.374237,383.915527,130.874619
118,0,0.000520,0.018787,1.648182,86.382637,383.907959,130.855026
119,0,0.000961,0.019190,1.648112,86.376122,383.911774,130.857819
120,0,0.000895,0.019103,1.648155,86.378502,383.915070,130.845673
121,0,0.000617,0.018903,1.648145,86.379112,383.921082,130.838638
122,0,0.000836,0.019108,1.648161,86.384979,383.931610,130.843857
123,0,0.000802,0.019035,1.648176,86.385536,383.918121,130.852875
124,0,0.000536,0.018812,1.648224,86.386612,383.912811,130.847870
125,0,0.000735,0.019074,1.648118,86.387810,383.907135,130.863510
126,0,0.000579,0.018891,1.648148,86.379967,383.915924,130.862808
127,0,0.000713,0.019029,1.648088,86.376198,383.929352,130.848740
128,0,0.000683,0.018968,1.648095,86.384453,383.926361,130.829468
129,0,0.000800,0.019076,1.648139,86.381638,383.916016,130.853348
130,0,0.000666,0.018999,1.648125,86.376617,383.927917,130.843399
131,0,0.000652,0.018962,1.648179,86.383156,383.923706,130.858337
132,0,0.000856,0.019210,1.648212,86.386993,383.917664,130.851791
133,0,0.000811,0.019112,1.648162,86.390755,383.913818,130.853394
134,0,0.000607,0.018882,1.648215,86.383598,383.925018,130.852997
135,0,0.000556,0.018859,1.648141,86.374237,383.926392,130.862122
136,0,0.000954,0.019167,1.648147,86.375351,383.915863,130.860336
137,0,0.000718,0.019008,1.648132,86.376503,383.914001,130.853729
138,0,0.000666,0.018956,1.648133,86.374748,383.924103,130.853210
139,0,0.000918,0.019212,1.648174,86.378235,383.927429,130.853348
140,0,0.000946,0.019151,1.648233,86.388359,383.922516,130.843033
141,0,0.000745,0.019035,1.648138,86.381935,383.926819,130.848053
142,0,0.000708,0.019103,1.648149,86.387016,383.917328,130.852097
143,0,0.000651,0.018999,1.648141,86.384102,383.921356,130.863098
144,0,0.000753,0.019022,1.648128,86.383110,383.915833,130.865540
145,0,0.000914,0.019261,1.648178,86.386948,383.929840,130.854965
146,0,0.000626,0.018872,1.648130,86.383606,383.932465,130.844711
147,0,0.000760,0.019082,1.648190,86.381958,383.929047,130.831512
148,0,0.000751,0.019074,1.648208,86.379135,383.923035,130.824280
149,0,0.000672,0.019103,1.648125,86.381325,383.912598,130.846802
150,0,0.000913,0.019177,1.648129,86.386978,383.906342,130.860001
151,0,0.000514,0.018899,1.648162,86.377907,383.919617,130.859222
152,0,0.000897,0.019085,1.648150,86.388466,383.933716,130.854568
153,0,0.000983,0.019272,1.648133,86.380722,383.935486,130.838318
154,0,0.000618,0.018964,1.648151,86.381310,383.931976,130.845688
155,0,0.000774,0.019053,1.648204,86.382706,383.923309,130.847473
156,0,0.000706,0.019002,1.648145,86.380882,383.907684,130.847183
157,0,0.000848,0.019182,1.648095,86.375732,383.920776,130.854797
158,0,0.000815,0.019231,1.648131,86.379128,383.921875,130.860443
159,0,0.000879,0.019116,1.648146,86.385094,383.932709,130.851212
160,0,0.000556,0.018832,1.648151,86.390610,383.916931,130.848877
161,0,0.000595,0.018922,1.648124,86.387016,383.923767,130.831741
162,0,0.000697,0.019014,1.648139,86.384972,383.915131,130.842422
163,0,0.000593,0.018979,1.648158,86.377853,383.920349,130.866455
164,0,0.000647,0.018999,1.648169,86.379059,383.921356,130.874008
165,0,0.000893,0.019241,1.648106,86.376122,383.932892,130.839935
166,0,0.000717,0.018925,1.648160,86.382835,383.930389,130.825714
167,0,0.000395,0.018723,1.648165,86.379562,383.918976,130.832581
168,0,0.000685,0.018908,1.648170,86.374168,383.912018,130.853928
169,0,0.000592,0.018981,1.648220,86.379723,383.909912,130.870026
170,0,0.001270,0.019566,1.648153,86.379890,383.913696,130.879807
171,0,0.000740,0.019003,1.648196,86.386627,383.923828,130.855896
172,0,0.000722,0.019018,1.648129,86.384293,383.931793,130.829193
173,0,0.000545,0.018938,1.648140,86.383736,383.933411,130.830261
174,0,0.000690,0.019063,1.648128,86.379745,383.923126,130.841431
175,0,0.000546,0.018965,1.648125,86.376686,383.918091,130.861267
176,0,0.000638,0.019032,1.648161,86.379921,383.904449,130.869019
177,0,0.000908,0.019046,1.648158,86.382446,383.909424,130.848434
178,0,0.000764,0.018832,1.648134,86.381142,383.924347,130.838989
179,0,0.000679,0.018844,1.648180,86.386200,383.936371,130.823166
180,0,0.000790,0.019129,1.648115,86.393196,383.933380,130.835922
181,0,0.000650,0.018892,1.648167,86.383080,383.918427,130.859222
182,0,0.000727,0.019009,1.648233,86.384720,383.918732,130.867279
183,0,0.001003,0.019263,1.648152,86.372253,383.917236,130.867966
184,0,0.000913,0.019320,1.648160,86.379410,383.922668,130.858826
185,0,0.000513,0.018773,1.648105,86.380905,383.930389,130.844208
186,0,0.000643,0.019003,1.648139,86.381805,383.928528,130.819290
187,0,0.001163,0.019263,1.648222,86.387833,383.915710,130.834335
188,0,0.000706,0.019118,1.648141,86.382263,383.920135,130.853683
189,0,0.001087,0.019236,1.648216,86.386452,383.908813,130.851044
190,0,0.000769,0.019111,1.648138,86.380829,383.919739,130.856903
191,0,0.000847,0.019097,1.648153,86.384857,383.929260,130.843628
192,0,0.000602,0.018877,1.648157,86.379471,383.930756,130.835983
193,0,0.000754,0.018918,1.648111,86.386536,383.916962,130.848389
194,0,0.000689,0.018946,1.648101,86.376663,383.913330,130.845856
195,0,0.000930,0.019277,1.648109,86.378250,383.909332,130.860992
196,0,0.000593,0.018849,1.648127,86.373795,383.916626,130.856827
197,0,0.000891,0.019048,1.648163,86.384575,383.914642,130.852951
198,0,0.000697,0.018928,1.648135,86.390289,383.926025,130.832932
199,0,0.000706,0.018954,1.648194,86.387001,383.926880,130.825989
200,0,0.000911,0.019154,1.648242,86.401688,383.909393,130.838379
201,0,0.000802,0.018983,1.648096,86.380165,383.913940,130.855896
202,0,0.000590,0.019008,1.648140,86.380280,383.917114,130.858612
203,0,0.000824,0.019067,1.648140,86.379784,383.918884,130.846893
204,0,0.000870,0.019025,1.648134,86.385918,383.919006,130.836502
205,0,0.000603,0.018754,1.648190,86.385559,383.919678,130.828171
206,0,0.000494,0.018850,1.648136,86.379471,383.920074,130.847107
207,0,0.000520,0.018823,1.648215,86.384903,383.918701,130.863998
208,0,0.001002,0.019134,1.648131,86.384087,383.923248,130.856613
209,0,0.000700,0.019052,1.648085,86.386185,383.914459,130.838593
210,0,0.000661,0.018931,1.648148,86.379433,383.924103,130.841187
211,0,0.000939,0.019171,1.648234,86.387054,383.914062,130.854477
212,0,0.000649,0.019029,1.648112,86.375999,383.918396,130.875626
213,0,0.000478,0.018841,1.648123,86.376282,383.922913,130.879257
214,0,0.000853,0.019025,1.648172,86.376892,383.930695,130.849335
215,0,0.000736,0.019014,1.648131,86.381866,383.930176,130.811829
216,0,0.000575,0.018870,1.648167,86.381157,383.922699,130.815491
217,0,0.000834,0.019153,1.648142,86.391335,383.918182,130.848572
218,0,0.000556,0.018848,1.648134,86.388458,383.912415,130.882492
219,0,0.000521,0.018801,1.648147,86.379288,383.918365,130.886032
220,0,0.000901,0.019207,1.648212,86.380081,383.931488,130.873352
221,0,0.000474,0.018638,1.648162,86.388428,383.927368,130.817673
222,0,0.000803,0.019122,1.648142,86.391167,383.925262,130.800415
223,0,0.000635,0.018938,1.648145,86.384895,383.919647,130.817657
224,0,0.000739,0.019027,1.648188,86.388069,383.906921,130.849106
225,0,0.000655,0.018962,1.648141,86.383743,383.907928,130.879730
226,0,0.000797,0.018882,1.648183,86.390587,383.916901,130.870728
227,0,0.000829,0.018921,1.648184,86.394989,383.922791,130.845871
228,0,0.000438,0.018755,1.648167,86.392464,383.922180,130.821442
229,0,0.000719,0.019129,1.648204,86.390305,383.925018,130.831589
230,0,0.000911,0.019246,1.648164,86.395737,383.910156,130.849518
231,0,0.000909,0.019261,1.648094,86.381157,383.912994,130.874283
232,0,0.000756,0.018900,1.648164,86.382790,383.919098,130.856659
233,0,0.000604,0.018901,1.648211,86.382324,383.932648,130.809357
234,0,0.000822,0.019143,1.648220,86.388954,383.928772,130.794846
235,0,0.000756,0.019043,1.648124,86.391640,383.916626,130.829437
236,0,0.000709,0.019198,1.648187,86.377251,383.912628,130.874390
237,0,0.000708,0.018947,1.648193,86.375900,383.904327,130.905029
238,0,0.000800,0.019037,1.648189,86.383118,383.919891,130.892303
239,0,0.000924,0.019053,1.648155,86.382751,383.929535,130.844193
240,0,0.001112,0.019294,1.648134,86.388466,383.940979,130.806717
241,0,0.001003,0.019226,1.648181,86.394661,383.938721,130.792465
242,0,0.000732,0.019040,1.648162,86.383034,383.921265,130.822403
243,0,0.000514,0.018921,1.648105,86.383202,383.900940,130.869934
244,0,0.000709,0.018979,1.648176,86.378380,383.897522,130.902634
245,0,0.000815,0.018917,1.648151,86.384842,383.920929,130.890366
246,0,0.000664,0.018918,1.648162,86.383408,383.932220,130.850571
247,0,0.000699,0.019022,1.648175,86.393105,383.939392,130.821457
248,0,0.000721,0.018944,1.648136,86.386269,383.930573,130.803787
249,0,0.000531,0.019013,1.648166,86.385239,383.921906,130.827911
250,0,0.000886,0.019315,1.648080,86.380257,383.907440,130.861649
251,0,0.000753,0.019083,1.648184,86.383347,383.908783,130.885757
252,0,0.000628,0.018882,1.648156,86.380798,383.921295,130.858521
253,0,0.000776,0.018965,1.648182,86.388664,383.927460,130.847198
254,0,0.000593,0.018851,1.648163,86.380356,383.927399,130.851822
255,0,0.000691,0.018970,1.648135,86.376602,383.922729,130.851273
256,0,0.000869,0.019086,1.648146,86.387016,383.906433,130.850281
257,0,0.000677,0.018978,1.648156,86.380409,383.900970,130.854263
258,0,0.000673,0.018956,1.648187,86.377579,383.919250,130.828903
259,0,0.000737,0.019057,1.648175,86.380806,383.929871,130.834473
260,0,0.000837,0.019109,1.648161,86.391968,383.928864,130.848846
261,0,0.000767,0.019037,1.648209,86.389458,383.925995,130.859406
262,0,0.000815,0.019161,1.648141,86.393448,383.918243,130.867783
263,0,0.000698,0.018969,1.648139,86.386452,383.915283,130.865280
264,0,0.000914,0.019234,1.648162,86.387047,383.913361,130.853912
265,0,0.001080,0.019178,1.648188,86.385605,383.918823,130.844955
266,0,0.000725,0.018992,1.648147,86.376282,383.925262,130.830109
267,0,0.000767,0.019067,1.648127,86.380104,383.918701,130.847595
268,0,0.000506,0.018875,1.648149,86.383545,383.909058,130.844315
269,0,0.001014,0.019258,1.648250,86.392265,383.909607,130.869873
270,0,0.000705,0.018968,1.648206,86.386147,383.920166,130.877991
271,0,0.000674,0.019054,1.648161,86.388504,383.920380,130.856339
272,0,0.000885,0.019150,1.648181,86.387650,383.924683,130.840256
273,0,0.000899,0.019198,1.648182,86.387253,383.924774,130.841110
274,0,0.000796,0.019172,1.648095,86.384087,383.917084,130.854568
275,0,0.000731,0.019063,1.648128,86.384117,383.914337,130.871658
276,0,0.000840,0.019264,1.648173,86.382561,383.920868,130.870300
277,0,0.000810,0.019048,1.648154,86.387268,383.918579,130.846481
278,0,0.000804,0.019055,1.648167,86.385620,383.927856,130.847885
279,0,0.000999,0.019198,1.648179,86.399620,383.938660,130.844681
280,0,0.000826,0.019125,1.648197,86.399902,383.922424,130.853333
281,0,0.000772,0.019021,1.648144,86.392014,383.920959,130.857254
282,0,0.000758,0.018963,1.648125,86.388397,383.914337,130.863663
283,0,0.000501,0.018871,1.648164,86.385963,383.910919,130.873505
284,0,0.000708,0.019032,1.648148,86.391068,383.920776,130.861465
285,0,0.000851,0.018991,1.648164,86.382103,383.912109,130.857590
286,0,0.000620,0.018924,1.648200,86.384941,383.919220,130.839951
287,0,0.000475,0.018949,1.648149,86.392693,383.930756,130.845490
288,0,0.000660,0.018931,1.648123,86.392960,383.929901,130.845306
289,0,0.000505,0.018813,1.648112,86.387383,383.918457,130.858124
290,0,0.000409,0.018742,1.648165,86.381401,383.917664,130.859833
291,0,0.000868,0.019040,1.648085,86.392128,383.910156,130.859039
292,0,0.000806,0.018970,1.648139,86.394279,383.915405,130.858429
293,0,0.000754,0.019036,1.648133,86.390785,383.916138,130.845642
294,0,0.000727,0.018870,1.648118,86.385147,383.923920,130.845886
295,0,0.000846,0.019050,1.648138,86.390678,383.921967,130.845825
296,0,0.000977,0.019246,1.648147,86.390495,383.914490,130.865494
297,0,0.000597,0.018907,1.648127,86.391487,383.924530,130.863541
298,0,0.000742,0.019026,1.648158,86.392944,383.916412,130.859131
299,0,0.000737,0.019154,1.648161,86.389755,383.920685,130.847214
300,0,0.000843,0.019050,1.648159,86.391876,383.923218,130.851044
301,0,0.000647,0.019032,1.648137,86.390678,383.927032,130.852905
302,0,0.000962,0.019290,1.648199,86.378868,383.927399,130.873383
303,0,0.000804,0.019086,1.648124,86.382240,383.915497,130.876236
304,0,0.000852,0.019205,1.648160,86.385117,383.908752,130.866959
305,0,0.000771,0.018993,1.648077,86.392212,383.906860,130.849823
306,0,0.000686,0.019102,1.648203,86.393852,383.922302,130.838760
307,0,0.000701,0.018838,1.648182,86.392876,383.915894,130.846848
308,0,0.000610,0.018897,1.648143,86.384453,383.924866,130.848953
309,0,0.000850,0.019068,1.648171,86.380096,383.922546,130.860657
310,0,0.000570,0.018859,1.648158,86.374420,383.919312,130.867722
311,0,0.000716,0.019098,1.648126,86.382072,383.911316,130.873566
312,0,0.001011,0.019248,1.648161,86.386078,383.907867,130.864624
313,0,0.000782,0.019095,1.648143,86.385208,383.907501,130.843307
314,0,0.000954,0.019191,1.648205,86.393112,383.920898,130.832138
315,0,0.000708,0.019016,1.648169,86.389389,383.914307,130.835342
316,0,0.000544,0.018920,1.648126,86.388214,383.918030,130.846069
317,0,0.000526,0.018839,1.648097,86.378304,383.920959,130.865372
318,0,0.001016,0.019205,1.648149,86.389137,383.915527,130.866577
319,0,0.000645,0.018891,1.648121,86.376625,383.910187,130.861877
320,0,0.000708,0.018966,1.648121,86.378471,383.921478,130.857620
321,0,0.000720,0.018995,1.648207,86.368950,383.919281,130.847580
322,0,0.000578,0.018915,1.648181,86.379311,383.922729,130.837067
323,0,0.000604,0.018944,1.648145,86.381096,383.922485,130.837540
324,0,0.000636,0.018985,1.648128,86.386711,383.922913,130.842834
325,0,0.000498,0.018900,1.648169,86.386116,383.920044,130.860016
326,0,0.000546,0.018887,1.648158,86.379692,383.915405,130.863983
327,0,0.000710,0.019110,1.648153,86.369331,383.923828,130.864929
328,0,0.000838,0.019072,1.648124,86.374382,383.916138,130.859451
329,0,0.000675,0.018942,1.648182,86.377281,383.922577,130.854462
330,0,0.000658,0.018974,1.648162,86.376167,383.929199,130.854477
331,0,0.001012,0.019234,1.648085,86.379692,383.926422,130.846970
332,0,0.000941,0.019288,1.648179,86.382286,383.919861,130.846222
333,0,0.000798,0.019051,1.648158,86.373558,383.907501,130.843521
334,0,0.000752,0.019124,1.648139,86.379120,383.909424,130.859329
335,0,0.000904,0.019146,1.648203,86.383926,383.918732,130.862686
336,0,0.000715,0.019012,1.648160,86.380966,383.923523,130.865982
337,0,0.000618,0.018877,1.648176,86.381241,383.928589,130.860184
338,0,0.000987,0.019239,1.648063,86.375282,383.925873,130.849121
339,0,0.000665,0.019002,1.648155,86.377655,383.919373,130.840012
340,0,0.000786,0.019045,1.648155,86.386719,383.912598,130.841751
341,0,0.001243,0.019359,1.648160,86.395256,383.906586,130.840820
342,0,0.000596,0.018911,1.648182,86.381035,383.913452,130.853882
343,0,0.000770,0.018996,1.648125,86.384338,383.905975,130.858627
344,0,0.000706,0.019050,1.648152,86.383957,383.915497,130.847794
345,0,0.000682,0.018956,1.648134,86.380173,383.921783,130.848099
346,0,0.000917,0.019196,1.648186,86.378540,383.912476,130.854965
347,0,0.000745,0.019191,1.648148,86.379425,383.916565,130.850815
348,0,0.000732,0.019151,1.648180,86.383240,383.915222,130.854324
349,0,0.000639,0.018916,1.648120,86.383080,383.919159,130.849106
350,0,0.000585,0.018844,1.648198,86.381561,383.919556,130.871323
351,0,0.001243,0.019393,1.648148,86.388908,383.912323,130.867264
352,0,0.000454,0.018799,1.648169,86.383797,383.921509,130.856506
353,0,0.000742,0.019176,1.648173,86.385056,383.927216,130.852997
354,0,0.000794,0.019058,1.648155,86.391945,383.927185,130.847580
355,0,0.000908,0.019154,1.648161,86.386414,383.923126,130.850311
356,0,0.001030,0.019457,1.648138,86.389198,383.918701,130.861816
357,0,0.000773,0.019096,1.648115,86.375427,383.921509,130.870026
358,0,0.000834,0.019035,1.648139,86.387451,383.918365,130.876953
359,0,0.000888,0.019136,1.648207,86.384216,383.927185,130.877213
360,0,0.000920,0.019233,1.648118,86.390770,383.929688,130.851822
361,0,0.000919,0.019131,1.648147,86.390808,383.922333,130.852798
362,0,0.000529,0.018836,1.648119,86.388206,383.919098,130.862030
363,0,0.000873,0.019146,1.648150,86.389763,383.917847,130.860916
364,0,0.000764,0.019119,1.648231,86.386574,383.917938,130.881027
365,0,0.000786,0.019068,1.648176,86.384247,383.926483,130.882294
366,0,0.000830,0.019146,1.648155,86.383202,383.931000,130.874725
367,0,0.000737,0.018960,1.648141,86.389435,383.926605,130.865326
368,0,0.000601,0.019046,1.648144,86.391014,383.925812,130.850235
369,0,0.000879,0.019126,1.648151,86.384666,383.920349,130.842896
370,0,0.000598,0.018876,1.648134,86.377373,383.922638,130.865723
371,0,0.000836,0.019179,1.648152,86.377892,383.922119,130.870926
372,0,0.000807,0.019144,1.648125,86.390488,383.919220,130.880157
373,0,0.000613,0.018955,1.648127,86.388817,383.919708,130.887527
374,0,0.000885,0.019027,1.648173,86.390007,383.921906,130.864792
375,0,0.000770,0.019037,1.648134,86.388985,383.921021,130.849319
376,0,0.000861,0.019093,1.648130,86.397064,383.915375,130.836655
377,0,0.000999,0.019181,1.648177,86.381691,383.923645,130.855560
378,0,0.000535,0.018855,1.648163,86.379333,383.926453,130.865585
379,0,0.000762,0.019130,1.648121,86.393829,383.914307,130.872513
380,0,0.000523,0.018801,1.648083,86.398148,383.914276,130.863724
381,0,0.000797,0.018996,1.648123,86.392601,383.918671,130.857452
382,0,0.000682,0.019082,1.648141,86.388275,383.921814,130.863571
383,0,0.000722,0.018971,1.648125,86.387749,383.916626,130.858063
384,0,0.000715,0.018998,1.648164,86.391167,383.925415,130.857147
385,0,0.000521,0.018885,1.648183,86.387489,383.922363,130.858597
386,0,0.000883,0.019080,1.648162,86.393883,383.916534,130.870895
387,0,0.000737,0.019004,1.648158,86.383133,383.916718,130.868469
388,0,0.000563,0.018988,1.648177,86.384323,383.915222,130.863174
389,0,0.000723,0.018935,1.648089,86.389915,383.921204,130.865494
390,0,0.000722,0.018964,1.648192,86.380219,383.916504,130.873917
391,0,0.000775,0.019060,1.648140,86.390991,383.919800,130.875076
392,0,0.000950,0.019272,1.648120,86.390518,383.918182,130.870773
393,0,0.000784,0.019054,1.648180,86.400650,383.922607,130.862885
394,0,0.000513,0.018877,1.648102,86.392487,383.932983,130.859451
395,0,0.000762,0.019117,1.648157,86.384804,383.927765,130.870407
396,0,0.000782,0.019069,1.648096,86.384636,383.928284,130.863861
397,0,0.000432,0.018744,1.648183,86.388611,383.915894,130.872040
398,0,0.000452,0.018654,1.648155,86.386528,383.923218,130.868515
399,0,0.000779,0.019142,1.648153,86.391037,383.919769,130.864304
400,0,0.000862,0.019049,1.648133,86.395508,383.923309,130.855331
401,0,0.000826,0.019027,1.648155,86.397659,383.924500,130.861374
402,0,0.000819,0.019124,1.648174,86.390976,383.927979,130.872559
403,0,0.000806,0.019098,1.648174,86.392525,383.925385,130.875076
404,0,0.000678,0.018960,1.648091,86.381927,383.924683,130.870819
405,0,0.000705,0.019030,1.648193,86.386215,383.921417,130.850266
406,0,0.000860,0.019049,1.648137,86.388489,383.918610,130.856903
407,0,0.000871,0.019005,1.648125,86.394806,383.924194,130.855148
