Objects
100
,,Global Angle dogger2:dogger2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
51,0,-0.002875,-0.000019,-0.008048,-7.537944,18.525106,325.621704
52,0,-0.002736,-0.000103,-0.007963,-7.563837,18.512924,325.587555
53,0,-0.002875,-0.000089,-0.007909,-7.569736,18.528440,325.664978
54,0,-0.002643,-0.000236,-0.007853,-7.556462,18.561016,325.800720
55,0,-0.002921,-0.000168,-0.007742,-7.540557,18.588520,325.909332
56,0,-0.002665,-0.000109,-0.007751,-7.536372,18.584898,325.865448
57,0,-0.002715,-0.000062,-0.007664,-7.544240,18.556284,325.735565
58,0,-0.002639,-0.000185,-0.007674,-7.543415,18.516380,325.579010
59,0,-0.002798,-0.000117,-0.007687,-7.519505,18.495319,325.517029
60,0,-0.002846,-0.000149,-0.007704,-7.504676,18.500530,325.596222
61,0,-0.002869,-0.000102,-0.007707,-7.497231,18.538784,325.755096
62,0,-0.002958,-0.000099,-0.007738,-7.508875,18.585249,325.908020
63,0,-0.002735,-0.000125,-0.007729,-7.535547,18.606504,325.944153
64,0,-0.002535,-0.000141,-0.007776,-7.533361,18.589800,325.857880
65,0,-0.002804,-0.000043,-0.007834,-7.508981,18.549156,325.671356
66,0,-0.003161,-0.000127,-0.007880,-7.465479,18.511379,325.538055
67,0,-0.003099,-0.000062,-0.007874,-7.455975,18.501923,325.493927
68,0,-0.003023,-0.000080,-0.007863,-7.458088,18.525352,325.590851
69,0,-0.003255,-0.000103,-0.007862,-7.516122,18.563017,325.773285
70,0,-0.002873,-0.000093,-0.007825,-7.550139,18.598948,325.915710
71,0,-0.002943,-0.000097,-0.007766,-7.571881,18.609369,325.960175
72,0,-0.002616,-0.000199,-0.007785,-7.559517,18.579639,325.850830
73,0,-0.002513,-0.000143,-0.007769,-7.526568,18.540535,325.660309
74,0,-0.002578,-0.000066,-0.007757,-7.488686,18.504402,325.526398
75,0,-0.002607,-0.000149,-0.007740,-7.484365,18.501957,325.524353
76,0,-0.002790,-0.000215,-0.007739,-7.509808,18.522291,325.633118
77,0,-0.002982,-0.000015,-0.007777,-7.554733,18.554501,325.797943
78,0,-0.002664,-0.000163,-0.007736,-7.591020,18.589657,325.923065
79,0,-0.002783,-0.000175,-0.007781,-7.595650,18.590689,325.930542
80,0,-0.002909,-0.000127,-0.007767,-7.564943,18.569088,325.820282
81,0,-0.002872,-0.000187,-0.007820,-7.526668,18.540581,325.651245
82,0,-0.002769,-0.000166,-0.007861,-7.502179,18.503624,325.535034
83,0,-0.002876,-0.000143,-0.007891,-7.502016,18.502157,325.551941
84,0,-0.003178,-0.000187,-0.007937,-7.525693,18.521223,325.665009
85,0,-0.002678,-0.000122,-0.007930,-7.565098,18.555933,325.785614
86,0,-0.002615,-0.000053,-0.007921,-7.588790,18.575207,325.858429
87,0,-0.002631,-0.000098,-0.007910,-7.587168,18.573580,325.846924
88,0,-0.002542,-0.000150,-0.007860,-7.546010,18.549589,325.774231
89,0,-0.002787,-0.000118,-0.007873,-7.497987,18.520540,325.680511
90,0,-0.002967,-0.000073,-0.007861,-7.471370,18.509428,325.626190
91,0,-0.002884,-0.000027,-0.007881,-7.476258,18.513941,325.633423
92,0,-0.002635,-0.000120,-0.007779,-7.528987,18.528776,325.691925
93,0,-0.003065,-0.000111,-0.007862,-7.580452,18.549625,325.747467
94,0,-0.002365,-0.000066,-0.007819,-7.582975,18.548256,325.783905
95,0,-0.002799,-0.000178,-0.007891,-7.563602,18.537039,325.781830
96,0,-0.002624,-0.000092,-0.007895,-7.521079,18.531918,325.767792
97,0,-0.003088,-0.000153,-0.007899,-7.484073,18.521404,325.725922
98,0,-0.003043,-0.000185,-0.007879,-7.482841,18.518137,325.677765
99,0,-0.002882,-0.000105,-0.007878,-7.533150,18.522232,325.667511
100,0,-0.002829,-0.000080,-0.007852,-7.588251,18.530046,325.698639
101,0,-0.002674,-0.000191,-0.007846,-7.613119,18.544878,325.751404
102,0,-0.003023,-0.000161,-0.007844,-7.593166,18.559883,325.794617
103,0,-0.002761,-0.000107,-0.007872,-7.549717,18.552595,325.792969
104,0,-0.002759,-0.000211,-0.007873,-7.516593,18.545784,325.746582
105,0,-0.002529,-0.000222,-0.007864,-7.527696,18.545708,325.675903
106,0,-0.002774,-0.000173,-0.007837,-7.564720,18.533592,325.654785
107,0,-0.002807,-0.000161,-0.007848,-7.603427,18.537209,325.677277
108,0,-0.002622,-0.000211,-0.007871,-7.612005,18.556147,325.736115
109,0,-0.002722,-0.000154,-0.007918,-7.580245,18.569035,325.789032
110,0,-0.003129,-0.000288,-0.007898,-7.530368,18.574265,325.811035
111,0,-0.003015,-0.000190,-0.007864,-7.501416,18.576935,325.797638
112,0,-0.003039,-0.000215,-0.007913,-7.503753,18.570757,325.754333
113,0,-0.002758,-0.000117,-0.007969,-7.532461,18.549139,325.684113
114,0,-0.003039,-0.000069,-0.007933,-7.573609,18.528934,325.602234
115,0,-0.002758,-0.000087,-0.007943,-7.563793,18.526686,325.578705
116,0,-0.002732,-0.000135,-0.007912,-7.536661,18.535173,325.654968
117,0,-0.002993,-0.000048,-0.007800,-7.492340,18.569998,325.802979
118,0,-0.003063,-0.000067,-0.007791,-7.474270,18.592875,325.924011
119,0,-0.002986,-0.000024,-0.007739,-7.483016,18.597954,325.941864
120,0,-0.002625,-0.000004,-0.007738,-7.510117,18.566572,325.798218
121,0,-0.002734,-0.000090,-0.007772,-7.528823,18.523811,325.591431
122,0,-0.002734,-0.000106,-0.007768,-7.523441,18.488455,325.440430
123,0,-0.002965,-0.000110,-0.007897,-7.490631,18.495718,325.473846
124,0,-0.003173,-0.000198,-0.007886,-7.486775,18.532064,325.673859
125,0,-0.003003,-0.000162,-0.007918,-7.504628,18.580526,325.910583
126,0,-0.002962,-0.000007,-0.007997,-7.536533,18.616030,326.039185
127,0,-0.002972,0.000001,-0.008007,-7.579910,18.605085,325.954254
128,0,-0.002793,-0.000085,-0.008044,-7.574816,18.547913,325.723816
129,0,-0.002567,-0.000131,-0.008074,-7.541526,18.493505,325.497833
130,0,-0.003009,-0.000103,-0.008042,-7.505376,18.467527,325.431305
131,0,-0.002795,-0.000137,-0.007918,-7.507774,18.482969,325.542389
132,0,-0.002860,-0.000065,-0.007896,-7.553172,18.529491,325.748749
133,0,-0.002531,-0.000035,-0.007915,-7.603201,18.569647,325.911285
134,0,-0.002578,-0.000180,-0.007793,-7.643060,18.585455,325.960693
135,0,-0.002744,-0.000085,-0.007812,-7.615969,18.570753,325.874481
136,0,-0.002643,-0.000213,-0.007839,-7.553828,18.534128,325.723633
137,0,-0.002753,-0.000151,-0.007815,-7.499682,18.491604,325.569031
138,0,-0.002742,-0.000075,-0.007841,-7.484416,18.486435,325.520264
139,0,-0.002492,-0.000169,-0.007869,-7.523434,18.496801,325.557861
140,0,-0.002664,-0.000091,-0.007933,-7.582007,18.529734,325.688324
141,0,-0.002555,-0.000041,-0.007938,-7.612378,18.554825,325.823669
142,0,-0.003240,-0.000115,-0.007996,-7.601919,18.574772,325.899048
143,0,-0.002935,-0.000146,-0.007980,-7.551102,18.572418,325.875183
144,0,-0.002968,-0.000099,-0.008036,-7.504916,18.565981,325.768066
145,0,-0.002745,-0.000206,-0.008020,-7.490635,18.539108,325.635864
146,0,-0.002892,-0.000168,-0.007997,-7.517305,18.524214,325.541046
147,0,-0.002958,-0.000152,-0.008034,-7.564788,18.528345,325.565552
148,0,-0.002980,-0.000182,-0.007952,-7.580892,18.553001,325.675873
149,0,-0.003079,-0.000126,-0.007908,-7.575963,18.580671,325.824585
150,0,-0.002655,-0.000171,-0.007774,-7.546082,18.597027,325.906738
151,0,-0.002920,-0.000058,-0.007778,-7.501933,18.591818,325.866058
152,0,-0.003045,-0.000172,-0.007770,-7.496010,18.558302,325.732635
153,0,-0.002862,-0.000076,-0.007745,-7.499076,18.531128,325.608398
154,0,-0.002500,-0.000060,-0.007761,-7.532050,18.530506,325.593201
155,0,-0.003094,-0.000166,-0.007792,-7.568483,18.541126,325.650299
156,0,-0.002951,-0.000218,-0.007851,-7.572414,18.572157,325.748840
157,0,-0.002700,-0.000161,-0.007885,-7.558375,18.590509,325.818329
158,0,-0.002807,-0.000148,-0.007915,-7.530757,18.580732,325.819733
159,0,-0.002862,-0.000086,-0.007982,-7.525648,18.564184,325.767548
160,0,-0.002679,-0.000170,-0.008036,-7.539684,18.529591,325.678345
161,0,-0.002654,-0.000147,-0.008035,-7.571693,18.507702,325.606049
162,0,-0.002720,-0.000117,-0.008014,-7.580019,18.522110,325.618896
163,0,-0.003017,-0.000074,-0.007997,-7.561560,18.538315,325.715454
164,0,-0.003178,-0.000099,-0.007996,-7.538038,18.556595,325.846130
165,0,-0.002669,-0.000096,-0.007981,-7.536275,18.572330,325.922058
166,0,-0.003399,-0.000197,-0.007889,-7.555741,18.563013,325.872528
167,0,-0.002569,-0.000116,-0.007894,-7.586547,18.528234,325.697754
168,0,-0.002693,-0.000114,-0.007862,-7.600901,18.489441,325.508789
169,0,-0.003083,-0.000066,-0.007898,-7.573105,18.471079,325.454376
170,0,-0.002737,-0.000166,-0.007874,-7.541833,18.492262,325.606873
171,0,-0.002957,-0.000164,-0.007823,-7.529379,18.531050,325.839142
172,0,-0.002932,-0.000179,-0.007842,-7.549665,18.571678,326.000305
173,0,-0.002900,-0.000091,-0.007837,-7.573099,18.576107,325.976685
174,0,-0.002804,-0.000072,-0.007892,-7.582477,18.553623,325.797058
175,0,-0.002625,-0.000071,-0.007906,-7.558686,18.503319,325.572083
176,0,-0.003107,-0.000130,-0.007935,-7.514141,18.468405,325.460571
177,0,-0.002935,-0.000115,-0.007901,-7.473850,18.464664,325.494507
178,0,-0.003401,-0.000150,-0.007866,-7.468446,18.506397,325.672302
179,0,-0.003010,-0.000073,-0.007855,-7.513728,18.568308,325.872925
180,0,-0.002995,-0.000065,-0.007762,-7.563454,18.597233,325.961365
181,0,-0.002771,-0.000073,-0.007783,-7.566066,18.589378,325.932281
182,0,-0.003092,-0.000070,-0.007728,-7.524189,18.547543,325.769897
183,0,-0.002799,-0.000063,-0.007726,-7.460966,18.505301,325.597717
184,0,-0.002925,-0.000024,-0.007818,-7.434999,18.483868,325.484741
185,0,-0.002901,-0.000094,-0.007765,-7.437913,18.494989,325.498627
186,0,-0.002732,-0.000056,-0.007835,-7.489842,18.535038,325.650818
187,0,-0.002716,-0.000053,-0.007885,-7.548613,18.578276,325.834595
188,0,-0.002780,-0.000027,-0.007924,-7.583868,18.607483,325.970551
189,0,-0.002918,-0.000074,-0.008052,-7.567575,18.593918,325.951935
190,0,-0.003082,-0.000060,-0.008064,-7.537808,18.578060,325.813171
191,0,-0.002843,-0.000121,-0.008061,-7.504948,18.538307,325.627289
192,0,-0.002739,-0.000077,-0.008081,-7.493396,18.523832,325.520630
193,0,-0.002989,-0.000172,-0.008071,-7.507752,18.528687,325.527710
194,0,-0.003094,-0.000125,-0.008073,-7.567416,18.543381,325.647644
195,0,-0.002790,-0.000173,-0.008006,-7.620930,18.568981,325.798523
196,0,-0.002959,-0.000107,-0.007909,-7.649761,18.589697,325.886871
197,0,-0.002513,-0.000204,-0.007900,-7.630966,18.591549,325.885254
198,0,-0.002849,-0.000209,-0.007820,-7.580728,18.575506,325.797699
199,0,-0.002852,-0.000162,-0.007755,-7.524718,18.540005,325.678223
200,0,-0.002853,-0.000183,-0.007732,-7.516983,18.512362,325.587860
201,0,-0.002954,-0.000178,-0.007743,-7.542517,18.506058,325.591675
202,0,-0.002849,-0.000189,-0.007742,-7.584290,18.524773,325.663818
203,0,-0.002655,-0.000058,-0.007789,-7.600609,18.550051,325.769775
204,0,-0.002856,-0.000046,-0.007809,-7.583656,18.570536,325.850189
205,0,-0.002830,-0.000069,-0.007849,-7.534552,18.550293,325.833832
206,0,-0.003074,-0.000129,-0.007855,-7.493095,18.524004,325.740295
207,0,-0.002706,-0.000102,-0.007929,-7.476685,18.502144,325.649658
208,0,-0.002854,-0.000107,-0.007910,-7.482721,18.498163,325.622101
209,0,-0.003093,-0.000082,-0.007932,-7.506792,18.519459,325.667908
210,0,-0.002834,-0.000084,-0.007994,-7.524691,18.533094,325.745331
211,0,-0.002725,-0.000004,-0.007987,-7.529462,18.547321,325.803711
212,0,-0.002848,-0.000047,-0.007967,-7.517177,18.541271,325.799744
213,0,-0.002839,-0.000113,-0.007898,-7.510043,18.526134,325.749207
214,0,-0.002828,-0.000148,-0.007886,-7.488996,18.509224,325.674194
215,0,-0.002784,-0.000130,-0.007835,-7.484412,18.508650,325.631256
216,0,-0.002901,-0.000174,-0.007784,-7.487854,18.515909,325.659790
217,0,-0.002858,-0.000053,-0.007739,-7.509949,18.529932,325.740448
218,0,-0.002939,-0.000053,-0.007783,-7.540206,18.543011,325.803650
219,0,-0.002736,-0.000142,-0.007751,-7.562140,18.549408,325.803284
220,0,-0.002654,-0.000109,-0.007839,-7.562566,18.553019,325.749237
221,0,-0.002726,-0.000010,-0.007861,-7.534512,18.544325,325.698151
222,0,-0.002891,-0.000156,-0.007886,-7.510691,18.542448,325.676056
223,0,-0.002835,-0.000032,-0.008030,-7.505200,18.540365,325.693726
224,0,-0.003082,-0.000160,-0.008070,-7.549589,18.541893,325.712799
225,0,-0.002840,-0.000119,-0.008057,-7.605151,18.553682,325.722504
226,0,-0.002709,-0.000063,-0.008118,-7.641765,18.562107,325.726776
227,0,-0.003055,-0.000082,-0.008094,-7.646522,18.573303,325.718842
228,0,-0.003095,-0.000169,-0.008047,-7.593761,18.585148,325.777191
229,0,-0.003131,-0.000250,-0.008015,-7.550601,18.581984,325.816742
230,0,-0.003016,-0.000195,-0.007960,-7.526185,18.565952,325.787018
231,0,-0.002876,-0.000152,-0.007934,-7.562327,18.555462,325.713379
232,0,-0.003142,-0.000094,-0.007904,-7.611858,18.536417,325.618988
233,0,-0.003004,-0.000109,-0.007934,-7.632319,18.528040,325.598969
234,0,-0.003083,-0.000153,-0.007864,-7.616171,18.543905,325.668884
235,0,-0.002835,-0.000147,-0.007865,-7.568870,18.556664,325.799225
236,0,-0.003123,-0.000114,-0.007842,-7.516979,18.572979,325.887146
237,0,-0.002985,-0.000081,-0.007833,-7.505409,18.571980,325.894165
238,0,-0.002992,-0.000072,-0.007854,-7.504210,18.550720,325.782074
239,0,-0.002992,0.000019,-0.007873,-7.532079,18.516605,325.630280
240,0,-0.002517,0.000042,-0.007938,-7.540504,18.494387,325.528503
241,0,-0.002988,0.000156,-0.007942,-7.528304,18.494802,325.563934
242,0,-0.002590,-0.000033,-0.007988,-7.518694,18.519587,325.682190
243,0,-0.003010,-0.000094,-0.007944,-7.508610,18.550779,325.816132
244,0,-0.003104,0.000018,-0.007920,-7.504878,18.575994,325.911407
245,0,-0.003185,-0.000001,-0.007919,-7.512534,18.568081,325.894562
246,0,-0.002861,0.000083,-0.007973,-7.527582,18.545433,325.777466
247,0,-0.002820,-0.000105,-0.007902,-7.532769,18.505692,325.604126
248,0,-0.002752,-0.000117,-0.007848,-7.530439,18.489227,325.519165
249,0,-0.002767,-0.000073,-0.007847,-7.534717,18.500275,325.555206
250,0,-0.002876,-0.000197,-0.007793,-7.543534,18.521549,325.699371
251,0,-0.002983,-0.000174,-0.007833,-7.562492,18.558352,325.840607
252,0,-0.002742,-0.000207,-0.007770,-7.583129,18.572193,325.909332
253,0,-0.002752,-0.000123,-0.007758,-7.590425,18.564167,325.868805
254,0,-0.002492,-0.000251,-0.007775,-7.575404,18.549906,325.746460
255,0,-0.003132,-0.000150,-0.007775,-7.538225,18.528835,325.638458
256,0,-0.002827,-0.000235,-0.007780,-7.510687,18.515188,325.593170
257,0,-0.002969,-0.000089,-0.007907,-7.513473,18.526381,325.635712
258,0,-0.002935,-0.000120,-0.007877,-7.546937,18.555740,325.736877
259,0,-0.002892,-0.000068,-0.007947,-7.585576,18.573709,325.813263
260,0,-0.002605,-0.000066,-0.007973,-7.591010,18.578478,325.818695
261,0,-0.002981,-0.000114,-0.007935,-7.556566,18.556671,325.766357
262,0,-0.002985,-0.000101,-0.007922,-7.502350,18.551043,325.703033
263,0,-0.002935,-0.000182,-0.007936,-7.472589,18.536459,325.662384
264,0,-0.002931,-0.000176,-0.007928,-7.483861,18.529640,325.663300
265,0,-0.002876,-0.000162,-0.007886,-7.525959,18.558681,325.724823
266,0,-0.002882,-0.000157,-0.007851,-7.568787,18.564936,325.778046
267,0,-0.002499,-0.000122,-0.007745,-7.585904,18.569912,325.777771
268,0,-0.002689,0.000004,-0.007815,-7.548303,18.557508,325.748901
269,0,-0.002763,-0.000017,-0.007748,-7.508123,18.535973,325.707611
270,0,-0.002922,-0.000131,-0.007843,-7.471733,18.530146,325.680695
271,0,-0.002811,-0.000110,-0.007870,-7.485792,18.534966,325.701569
272,0,-0.002927,-0.000174,-0.007882,-7.527216,18.543638,325.723816
273,0,-0.002622,-0.000017,-0.007962,-7.586192,18.553120,325.743896
274,0,-0.002739,-0.000064,-0.007967,-7.597780,18.553957,325.760406
275,0,-0.002874,-0.000023,-0.008034,-7.577460,18.551281,325.764130
276,0,-0.003098,-0.000031,-0.008019,-7.534574,18.545441,325.737671
277,0,-0.003196,-0.000132,-0.008023,-7.505248,18.539614,325.726105
278,0,-0.002874,-0.000247,-0.008012,-7.511115,18.529633,325.700500
279,0,-0.002823,-0.000226,-0.007974,-7.543967,18.533327,325.685059
280,0,-0.002812,-0.000113,-0.007942,-7.588889,18.534035,325.695282
281,0,-0.002888,-0.000091,-0.007921,-7.606757,18.532999,325.725708
282,0,-0.002496,-0.000110,-0.007835,-7.587051,18.548532,325.773499
283,0,-0.002975,-0.000116,-0.007782,-7.554193,18.549875,325.800018
284,0,-0.002758,-0.000110,-0.007797,-7.522334,18.549608,325.773254
285,0,-0.002671,-0.000062,-0.007792,-7.523713,18.542521,325.696930
286,0,-0.002673,-0.000250,-0.007816,-7.544132,18.528078,325.635681
287,0,-0.002988,-0.000219,-0.007847,-7.553699,18.525942,325.638062
288,0,-0.002857,-0.000185,-0.007930,-7.562604,18.526964,325.677032
289,0,-0.003060,-0.000026,-0.007956,-7.548007,18.556231,325.757080
290,0,-0.002928,-0.000009,-0.007961,-7.545470,18.569702,325.817749
291,0,-0.002894,-0.000124,-0.008051,-7.542007,18.570686,325.819427
292,0,-0.002891,-0.000224,-0.008006,-7.540121,18.569191,325.781219
293,0,-0.002975,-0.000150,-0.008104,-7.528839,18.538565,325.682892
294,0,-0.002816,-0.000072,-0.008037,-7.520315,18.519634,325.615662
295,0,-0.002945,-0.000139,-0.007950,-7.506141,18.517469,325.630371
296,0,-0.003161,-0.000176,-0.007830,-7.498339,18.527494,325.692017
297,0,-0.002907,-0.000011,-0.007847,-7.512521,18.548679,325.777374
298,0,-0.002628,-0.000048,-0.007819,-7.532548,18.556978,325.821320
299,0,-0.003069,-0.000077,-0.007779,-7.544145,18.554173,325.802277
300,0,-0.002800,-0.000130,-0.007705,-7.532681,18.540056,325.736816
301,0,-0.003099,-0.000171,-0.007779,-7.512185,18.524529,325.667297
302,0,-0.002891,-0.000244,-0.007701,-7.492518,18.511368,325.638855
303,0,-0.002788,-0.000196,-0.007736,-7.489958,18.519751,325.683746
304,0,-0.003076,-0.000177,-0.007780,-7.498742,18.534620,325.735687
305,0,-0.003014,-0.000185,-0.007774,-7.524040,18.543324,325.786438
306,0,-0.003043,-0.000210,-0.007786,-7.529762,18.552555,325.787323
307,0,-0.002957,-0.000215,-0.007779,-7.531257,18.550224,325.758148
308,0,-0.002630,-0.000057,-0.007901,-7.508912,18.526608,325.712616
309,0,-0.002821,-0.000111,-0.007891,-7.493572,18.522120,325.679138
310,0,-0.003150,-0.000008,-0.007919,-7.488254,18.523388,325.681213
311,0,-0.003160,-0.000015,-0.007934,-7.508039,18.534882,325.705841
312,0,-0.002891,-0.000117,-0.007946,-7.539473,18.545481,325.741516
313,0,-0.002699,-0.000250,-0.007949,-7.566216,18.557356,325.760834
314,0,-0.002832,-0.000110,-0.007970,-7.570656,18.556038,325.752869
315,0,-0.002575,-0.000122,-0.007931,-7.549463,18.546337,325.735901
316,0,-0.002853,-0.000122,-0.007921,-7.527303,18.535402,325.714386
317,0,-0.003231,-0.000166,-0.007836,-7.500352,18.531666,325.716339
318,0,-0.002836,-0.000166,-0.007778,-7.515175,18.544357,325.724518
319,0,-0.002764,-0.000142,-0.007746,-7.540726,18.550451,325.741394
320,0,-0.002797,-0.000114,-0.007765,-7.570129,18.564316,325.767639
321,0,-0.002906,-0.000158,-0.007719,-7.584478,18.565012,325.763367
322,0,-0.002970,-0.000253,-0.007718,-7.566816,18.561247,325.761414
323,0,-0.002681,-0.000177,-0.007768,-7.531200,18.554241,325.732239
324,0,-0.002874,-0.000123,-0.007810,-7.502743,18.546722,325.701233
325,0,-0.002931,-0.000230,-0.007809,-7.496004,18.540396,325.680695
326,0,-0.002908,-0.000215,-0.007861,-7.516909,18.553818,325.687836
327,0,-0.002896,-0.000124,-0.007893,-7.541306,18.561039,325.722870
328,0,-0.002888,-0.000138,-0.007904,-7.555523,18.566908,325.767853
329,0,-0.003027,-0.000086,-0.007946,-7.539258,18.560097,325.787262
330,0,-0.002955,-0.000078,-0.007941,-7.514652,18.557238,325.765533
331,0,-0.002950,-0.000032,-0.007952,-7.506734,18.545084,325.715210
332,0,-0.003032,-0.000082,-0.007970,-7.504902,18.540052,325.674866
333,0,-0.003043,-0.000153,-0.007976,-7.513918,18.536230,325.659027
334,0,-0.003203,-0.000140,-0.007941,-7.517105,18.531729,325.667023
335,0,-0.003100,-0.000085,-0.007895,-7.521575,18.537235,325.710358
336,0,-0.002920,-0.000148,-0.007775,-7.521619,18.547094,325.776733
337,0,-0.002818,-0.000121,-0.007798,-7.529036,18.547676,325.806030
338,0,-0.002705,-0.000114,-0.007744,-7.536682,18.545151,325.787109
339,0,-0.002738,-0.000117,-0.007674,-7.529729,18.533752,325.709778
340,0,-0.002909,-0.000195,-0.007670,-7.514727,18.525734,325.658844
341,0,-0.003042,-0.000176,-0.007608,-7.505251,18.518688,325.641083
342,0,-0.002888,-0.000189,-0.007650,-7.507162,18.522667,325.664612
343,0,-0.002908,-0.000151,-0.007686,-7.518962,18.535635,325.729706
344,0,-0.002671,-0.000073,-0.007741,-7.540346,18.549055,325.783875
345,0,-0.002806,-0.000133,-0.007766,-7.545950,18.556118,325.787018
346,0,-0.002860,-0.000147,-0.007839,-7.527690,18.546082,325.731049
347,0,-0.002755,-0.000106,-0.007876,-7.507459,18.539093,325.676575
348,0,-0.002941,0.000024,-0.007955,-7.489984,18.528170,325.657654
349,0,-0.002940,0.000003,-0.007966,-7.490825,18.530886,325.687866
350,0,-0.003046,-0.000058,-0.008001,-7.504998,18.544128,325.713989
351,0,-0.003094,-0.000109,-0.007988,-7.526082,18.552589,325.740936
352,0,-0.002834,-0.000259,-0.007957,-7.539470,18.563614,325.759674
353,0,-0.002639,-0.000205,-0.007862,-7.548149,18.557381,325.743591
354,0,-0.002804,-0.000129,-0.007795,-7.543616,18.552830,325.714722
355,0,-0.002916,-0.000100,-0.007830,-7.532595,18.539316,325.694824
356,0,-0.002829,-0.000118,-0.007754,-7.522712,18.545977,325.704346
357,0,-0.003040,-0.000246,-0.007664,-7.543422,18.556316,325.723633
358,0,-0.002811,-0.000265,-0.007724,-7.553961,18.556633,325.736847
359,0,-0.002614,-0.000213,-0.007742,-7.578753,18.557373,325.717499
360,0,-0.003104,-0.000217,-0.007742,-7.579245,18.554852,325.710693
361,0,-0.002939,-0.000200,-0.007787,-7.568511,18.553720,325.731445
362,0,-0.002896,-0.000179,-0.007855,-7.563794,18.562716,325.756592
363,0,-0.002803,-0.000111,-0.007889,-7.543873,18.562775,325.754578
364,0,-0.003017,-0.000189,-0.007897,-7.527654,18.558914,325.749176
365,0,-0.002759,-0.000121,-0.007930,-7.520960,18.555067,325.722412
