Objects
100
,,Global Angle dogger:dogger,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
43,0,-0.000206,0.018821,1.658297,6.744590,20.659588,132.241577
44,0,-0.000283,0.018810,1.658288,6.732535,20.647707,132.252747
45,0,-0.000054,0.018972,1.658306,6.735100,20.654045,132.262665
46,0,-0.000251,0.018905,1.658268,6.726885,20.665297,132.257782
47,0,-0.000352,0.019078,1.658041,6.695253,20.673803,132.285294
48,0,-0.000205,0.018914,1.658292,6.728693,20.658228,132.229858
49,0,-0.000463,0.018716,1.658277,6.730125,20.659866,132.220825
50,0,-0.000131,0.018833,1.658238,6.736907,20.649776,132.249603
51,0,-0.000319,0.018849,1.658283,6.735003,20.648859,132.271561
52,0,-0.000020,0.019025,1.658326,6.735588,20.654991,132.265045
53,0,-0.000459,0.018716,1.658280,6.732816,20.663412,132.250000
54,0,-0.000106,0.018922,1.658294,6.738210,20.651855,132.231995
55,0,-0.000010,0.019077,1.658276,6.727368,20.648603,132.229843
56,0,-0.000172,0.018948,1.658294,6.732018,20.647959,132.230530
57,0,-0.000326,0.018843,1.658286,6.725880,20.657253,132.258286
58,0,-0.000178,0.018855,1.658224,6.720396,20.669149,132.259369
59,0,-0.000327,0.018674,1.658268,6.729071,20.672930,132.267853
60,0,-0.000220,0.018930,1.658272,6.734412,20.669144,132.244293
61,0,-0.000040,0.018876,1.658313,6.742492,20.660349,132.242508
62,0,-0.000409,0.018954,1.658043,6.698330,20.664871,132.271317
63,0,-0.000097,0.018818,1.658298,6.739550,20.660950,132.239868
64,0,-0.000443,0.018617,1.658250,6.730596,20.681425,132.246155
65,0,-0.000000,0.019039,1.658246,6.732727,20.672462,132.253448
66,0,-0.000173,0.018784,1.658264,6.727475,20.667782,132.255066
67,0,-0.000257,0.018736,1.658306,6.733747,20.662109,132.251205
68,0,0.000002,0.019077,1.658259,6.728260,20.660231,132.249481
69,0,-0.000079,0.018925,1.658266,6.726116,20.659113,132.250229
70,0,-0.000408,0.018714,1.658271,6.730647,20.661699,132.241776
71,0,-0.000074,0.019001,1.658235,6.731728,20.662027,132.253952
72,0,-0.000303,0.018677,1.658321,6.739808,20.664200,132.254379
73,0,-0.000103,0.019034,1.658258,6.737627,20.668957,132.242767
74,0,-0.000286,0.018766,1.658248,6.741017,20.675913,132.232819
75,0,-0.000036,0.019085,1.658278,6.736033,20.662643,132.239548
76,0,-0.000276,0.018877,1.658270,6.731148,20.657545,132.251511
77,0,-0.000233,0.018878,1.658227,6.729351,20.655977,132.273178
78,0,-0.000174,0.018836,1.658300,6.736300,20.659704,132.257660
79,0,-0.000338,0.018855,1.658354,6.738248,20.666046,132.237976
80,0,-0.000480,0.018654,1.658300,6.744256,20.667324,132.230240
81,0,-0.000280,0.018841,1.658250,6.744355,20.655895,132.239594
82,0,-0.000194,0.018886,1.658264,6.740225,20.649696,132.250092
83,0,-0.000111,0.018855,1.658286,6.728555,20.653965,132.262634
84,0,-0.000288,0.018671,1.658279,6.729544,20.661879,132.255646
85,0,-0.000617,0.018799,1.658050,6.701718,20.677616,132.287704
86,0,-0.000147,0.019049,1.658287,6.740036,20.675091,132.239853
87,0,-0.000513,0.018666,1.658295,6.742560,20.668484,132.239502
88,0,-0.000111,0.018920,1.658295,6.736161,20.662714,132.241745
89,0,-0.000048,0.018935,1.658288,6.734560,20.659594,132.239014
90,0,-0.000227,0.018772,1.658291,6.736655,20.658909,132.252487
91,0,-0.000107,0.018926,1.658323,6.741013,20.661636,132.244217
92,0,-0.000178,0.018937,1.658320,6.738727,20.660589,132.251617
93,0,-0.000276,0.018874,1.658289,6.736372,20.667952,132.250015
94,0,-0.000353,0.018783,1.658245,6.731875,20.667738,132.245010
95,0,-0.000127,0.018934,1.658325,6.734254,20.677567,132.230865
96,0,-0.000001,0.019069,1.658292,6.727148,20.670328,132.234543
97,0,-0.000383,0.018744,1.658281,6.726860,20.669106,132.247864
98,0,-0.000296,0.018806,1.658267,6.736301,20.670191,132.249573
99,0,-0.000333,0.018808,1.658304,6.731492,20.664095,132.256363
100,0,-0.000151,0.018956,1.658284,6.733011,20.667955,132.264999
101,0,-0.000049,0.019012,1.658307,6.733907,20.671244,132.259186
102,0,-0.000146,0.018830,1.658258,6.737233,20.669512,132.258179
103,0,-0.000055,0.018995,1.658262,6.737705,20.663750,132.243668
104,0,-0.000224,0.018921,1.658230,6.735616,20.663837,132.231247
105,0,-0.000054,0.018945,1.658307,6.736169,20.668236,132.235382
106,0,-0.000265,0.018881,1.658273,6.731843,20.667053,132.245117
107,0,-0.000104,0.018938,1.658298,6.727818,20.657887,132.265472
108,0,-0.000110,0.018889,1.658359,6.736233,20.657526,132.274490
109,0,-0.000240,0.018900,1.658308,6.735395,20.657057,132.249985
110,0,-0.000021,0.019063,1.658269,6.727891,20.666422,132.244247
111,0,-0.000467,0.018891,1.658114,6.700799,20.661098,132.280762
112,0,-0.000047,0.019023,1.658257,6.741491,20.654554,132.244492
113,0,0.000004,0.018982,1.658333,6.735714,20.662584,132.246384
114,0,0.000090,0.019155,1.658225,6.724397,20.663054,132.248932
115,0,-0.000087,0.018896,1.658298,6.730509,20.663841,132.250961
116,0,-0.000216,0.018974,1.658260,6.731647,20.659937,132.248322
117,0,-0.000147,0.018910,1.658262,6.733107,20.656742,132.260513
118,0,-0.000211,0.018942,1.658312,6.733985,20.653370,132.273621
119,0,-0.000169,0.018805,1.658299,6.737708,20.651403,132.255630
120,0,-0.000225,0.018863,1.658298,6.733669,20.660347,132.250092
121,0,-0.000301,0.018793,1.658275,6.740446,20.659952,132.225433
122,0,-0.000243,0.018900,1.658238,6.728718,20.660118,132.229065
123,0,-0.000409,0.018689,1.658283,6.732502,20.656128,132.236633
124,0,-0.000053,0.018922,1.658303,6.728493,20.649778,132.258453
125,0,-0.000192,0.018852,1.658275,6.731806,20.656097,132.274780
126,0,-0.000284,0.018784,1.658269,6.735872,20.670835,132.261902
127,0,-0.000339,0.018781,1.658276,6.735037,20.670113,132.238907
128,0,-0.000253,0.018816,1.658286,6.737895,20.663912,132.219162
129,0,-0.000096,0.018938,1.658304,6.743042,20.664310,132.224472
130,0,-0.000117,0.019094,1.658286,6.740396,20.658291,132.241241
131,0,-0.000071,0.018888,1.658318,6.736270,20.660389,132.253754
132,0,-0.000217,0.018839,1.658266,6.730309,20.667315,132.261749
133,0,-0.000023,0.019074,1.658291,6.733364,20.663092,132.259644
134,0,-0.000229,0.018895,1.658294,6.727958,20.666119,132.226761
135,0,-0.000244,0.018869,1.658282,6.733932,20.658573,132.226929
136,0,-0.000186,0.019015,1.658296,6.733686,20.673996,132.222885
137,0,-0.000443,0.018937,1.658088,6.693081,20.678858,132.276947
138,0,-0.000219,0.018850,1.658262,6.735463,20.670753,132.243347
139,0,-0.000443,0.019027,1.658044,6.693926,20.668190,132.287079
140,0,-0.000160,0.018912,1.658282,6.730311,20.660267,132.256042
141,0,-0.000245,0.018853,1.658282,6.730939,20.663727,132.235275
142,0,-0.000087,0.018955,1.658273,6.735475,20.670992,132.243988
143,0,-0.000314,0.018708,1.658238,6.737266,20.666250,132.250366
144,0,-0.000456,0.018719,1.658343,6.738288,20.666388,132.252472
145,0,-0.000007,0.019040,1.658287,6.737044,20.659328,132.245834
146,0,0.000142,0.019232,1.658255,6.739896,20.664530,132.237366
147,0,-0.000273,0.018902,1.658277,6.738755,20.667276,132.241943
148,0,-0.000112,0.018997,1.658268,6.734082,20.665768,132.238541
149,0,-0.000399,0.018808,1.658265,6.730206,20.662144,132.254776
150,0,-0.000138,0.018973,1.658226,6.730351,20.659147,132.254303
151,0,0.000163,0.019211,1.658304,6.731319,20.661623,132.246536
152,0,-0.000224,0.018880,1.658271,6.728620,20.664053,132.248749
153,0,-0.000129,0.018890,1.658289,6.736220,20.669430,132.248993
154,0,-0.000056,0.019027,1.658292,6.738299,20.668652,132.255981
155,0,-0.000381,0.018707,1.658294,6.745826,20.668535,132.241821
156,0,-0.000426,0.018740,1.658376,6.737463,20.660656,132.228195
157,0,-0.000235,0.018866,1.658354,6.736012,20.656860,132.237457
158,0,-0.000335,0.018758,1.658286,6.737016,20.661337,132.247025
159,0,-0.000137,0.018917,1.658287,6.738105,20.666752,132.266342
160,0,-0.000087,0.019044,1.658241,6.729138,20.672951,132.262299
161,0,-0.000813,0.018644,1.658094,6.701957,20.675528,132.279449
162,0,0.000110,0.019077,1.658284,6.733879,20.662292,132.228210
163,0,-0.000134,0.018876,1.658318,6.736732,20.652294,132.228256
164,0,-0.000036,0.019068,1.658266,6.734859,20.649555,132.248199
165,0,-0.000300,0.018811,1.658320,6.725477,20.660782,132.266769
166,0,-0.000131,0.018923,1.658335,6.741577,20.666046,132.255798
167,0,0.000162,0.019296,1.658328,6.743083,20.669603,132.241119
168,0,-0.000216,0.018841,1.658307,6.737610,20.665279,132.236160
169,0,-0.000064,0.019055,1.658308,6.739893,20.658577,132.231155
170,0,-0.000115,0.018887,1.658278,6.733219,20.657240,132.243011
171,0,-0.000142,0.019059,1.658286,6.732308,20.660133,132.253281
172,0,-0.000045,0.018988,1.658289,6.730625,20.668705,132.257462
173,0,-0.000166,0.018864,1.658319,6.733777,20.668467,132.237549
174,0,-0.000177,0.019056,1.658301,6.732996,20.671759,132.226532
175,0,-0.000382,0.018621,1.658332,6.738821,20.663462,132.228561
176,0,-0.000326,0.018863,1.658286,6.734421,20.655483,132.239838
177,0,-0.000158,0.018845,1.658320,6.731508,20.652773,132.251831
178,0,-0.000386,0.019072,1.658085,6.699631,20.663301,132.297546
179,0,-0.000080,0.018986,1.658287,6.733244,20.666449,132.261108
180,0,-0.000210,0.018801,1.658331,6.732390,20.662380,132.241440
181,0,-0.000161,0.018940,1.658282,6.732289,20.661371,132.233292
182,0,-0.000154,0.019003,1.658331,6.734993,20.664539,132.234787
183,0,-0.000480,0.018667,1.658240,6.722937,20.666536,132.259735
184,0,-0.000335,0.018837,1.658297,6.725944,20.658195,132.265350
185,0,-0.000113,0.018907,1.658328,6.733502,20.663307,132.252457
186,0,-0.000330,0.018913,1.658334,6.735652,20.663029,132.221100
187,0,-0.000039,0.018911,1.658335,6.735749,20.672279,132.222031
188,0,-0.000143,0.019006,1.658291,6.731365,20.664757,132.237396
189,0,-0.000178,0.018919,1.658283,6.733483,20.659559,132.262497
190,0,-0.000303,0.018750,1.658281,6.728536,20.649260,132.263290
191,0,-0.000071,0.019004,1.658252,6.724971,20.658018,132.260223
192,0,-0.000398,0.018761,1.658283,6.736556,20.661825,132.243790
193,0,-0.000323,0.018798,1.658259,6.737835,20.671104,132.222977
194,0,-0.000169,0.018906,1.658280,6.731249,20.668417,132.222778
195,0,-0.000467,0.018765,1.658286,6.731514,20.663921,132.235199
196,0,-0.000071,0.018957,1.658262,6.729255,20.665653,132.258423
197,0,-0.000030,0.019080,1.658219,6.730604,20.665796,132.275543
198,0,-0.000226,0.018891,1.658245,6.734313,20.669399,132.255676
199,0,-0.000065,0.019055,1.658320,6.747528,20.661692,132.243286
200,0,-0.000076,0.019162,1.658267,6.738137,20.670721,132.241974
201,0,-0.000101,0.018882,1.658286,6.740571,20.665287,132.234467
202,0,-0.000081,0.018946,1.658279,6.743532,20.656401,132.236191
203,0,-0.000041,0.019007,1.658329,6.730772,20.657600,132.250458
204,0,0.000010,0.019107,1.658311,6.742623,20.659452,132.252045
205,0,-0.000316,0.018687,1.658263,6.738898,20.668922,132.246384
206,0,0.000017,0.019033,1.658335,6.744586,20.663027,132.245712
207,0,-0.000256,0.018890,1.658319,6.740809,20.664568,132.253540
208,0,-0.000119,0.018890,1.658328,6.744211,20.670277,132.246735
209,0,-0.000275,0.018862,1.658279,6.738324,20.666063,132.246445
210,0,-0.000049,0.018900,1.658270,6.746462,20.670692,132.237427
211,0,-0.000063,0.019041,1.658296,6.743971,20.664398,132.230759
212,0,0.000025,0.019008,1.658259,6.742599,20.666618,132.242920
213,0,-0.000036,0.019128,1.658286,6.735848,20.660101,132.241974
214,0,0.000033,0.019080,1.658313,6.733630,20.655735,132.252960
215,0,-0.000193,0.018899,1.658274,6.723673,20.658829,132.272156
216,0,-0.000303,0.018806,1.658227,6.735200,20.665489,132.262421
217,0,-0.000160,0.018895,1.658257,6.733790,20.668007,132.253326
218,0,-0.000548,0.018545,1.658312,6.737520,20.665562,132.239960
219,0,-0.000220,0.018778,1.658338,6.743453,20.665554,132.225922
220,0,-0.000172,0.018870,1.658329,6.742132,20.658554,132.237320
221,0,0.000008,0.019109,1.658275,6.737867,20.662912,132.249451
222,0,-0.000157,0.018928,1.658328,6.736053,20.657824,132.253357
223,0,-0.000318,0.018747,1.658268,6.732197,20.654531,132.257996
224,0,-0.000126,0.018902,1.658301,6.727428,20.659502,132.244125
225,0,-0.000225,0.018902,1.658313,6.734316,20.663845,132.255814
226,0,-0.000104,0.018968,1.658242,6.731521,20.660589,132.254822
227,0,-0.000247,0.018875,1.658285,6.735011,20.668159,132.255920
228,0,-0.000456,0.018994,1.658098,6.705818,20.665245,132.278183
229,0,-0.000133,0.019011,1.658347,6.738606,20.662979,132.228775
230,0,-0.000380,0.018685,1.658302,6.739889,20.658701,132.252914
231,0,-0.000310,0.018800,1.658307,6.737812,20.651403,132.263092
232,0,-0.000048,0.019019,1.658294,6.732483,20.653896,132.266800
233,0,0.000025,0.019035,1.658268,6.731873,20.663296,132.259964
234,0,-0.000313,0.018760,1.658265,6.732301,20.660114,132.243088
235,0,-0.000490,0.018637,1.658287,6.727959,20.666403,132.224930
236,0,-0.000250,0.018809,1.658277,6.731831,20.658091,132.221786
237,0,-0.000347,0.018795,1.658314,6.729426,20.660772,132.231537
238,0,0.000065,0.019058,1.658289,6.730942,20.654242,132.253525
239,0,0.000067,0.019002,1.658330,6.733808,20.657579,132.270370
240,0,-0.000192,0.018966,1.658343,6.736427,20.652393,132.262024
241,0,-0.000216,0.018813,1.658311,6.731237,20.652765,132.253082
242,0,-0.000225,0.018946,1.658229,6.731680,20.661165,132.231110
243,0,-0.000304,0.018785,1.658286,6.726343,20.658733,132.223358
244,0,-0.000048,0.019019,1.658274,6.727957,20.653887,132.225571
245,0,-0.000463,0.018766,1.658248,6.721925,20.652637,132.246918
246,0,-0.000271,0.018895,1.658242,6.722259,20.652901,132.253098
247,0,0.000143,0.019060,1.658289,6.733358,20.658146,132.254120
248,0,0.000052,0.019065,1.658289,6.734109,20.668362,132.235489
249,0,-0.000036,0.019045,1.658279,6.742848,20.670673,132.224991
250,0,-0.000319,0.018802,1.658291,6.738545,20.664267,132.232529
251,0,-0.000304,0.018797,1.658286,6.738834,20.657217,132.245499
252,0,-0.000439,0.018705,1.658310,6.736604,20.644270,132.260361
253,0,-0.000125,0.018858,1.658276,6.734344,20.646633,132.251633
254,0,-0.000444,0.018680,1.658263,6.727929,20.656775,132.237274
255,0,-0.000271,0.018837,1.658281,6.735116,20.667336,132.241257
256,0,-0.000173,0.018944,1.658288,6.739288,20.662800,132.231079
257,0,-0.000314,0.018760,1.658262,6.734385,20.655943,132.239334
258,0,0.000068,0.019023,1.658318,6.737050,20.650583,132.229004
259,0,-0.000154,0.018938,1.658288,6.738027,20.654913,132.241486
260,0,-0.000057,0.018882,1.658285,6.737541,20.657890,132.254547
261,0,-0.000077,0.018904,1.658326,6.734817,20.669098,132.260117
262,0,-0.000245,0.018836,1.658286,6.741675,20.664551,132.252075
263,0,-0.000311,0.018842,1.658307,6.740856,20.651506,132.229630
264,0,0.000054,0.018936,1.658257,6.733295,20.646906,132.221085
265,0,-0.000226,0.018753,1.658309,6.730472,20.657257,132.233658
266,0,-0.000168,0.018834,1.658264,6.733257,20.661413,132.253525
267,0,-0.000074,0.019006,1.658248,6.739291,20.670704,132.261902
268,0,-0.000075,0.018949,1.658296,6.740240,20.662703,132.242249
269,0,0.000087,0.019035,1.658267,6.739511,20.668131,132.228546
270,0,0.000208,0.019139,1.658251,6.743206,20.662956,132.242752
271,0,0.000003,0.019016,1.658301,6.742764,20.657236,132.255661
272,0,-0.000155,0.018931,1.658283,6.741955,20.660086,132.256317
273,0,0.000039,0.019102,1.658282,6.746365,20.658476,132.273697
274,0,-0.000122,0.018988,1.658276,6.746891,20.671104,132.235825
275,0,-0.000129,0.018917,1.658311,6.748745,20.669546,132.244370
276,0,-0.000048,0.019023,1.658294,6.750794,20.664320,132.247360
277,0,-0.000200,0.018807,1.658239,6.739953,20.663540,132.249619
278,0,-0.000282,0.018738,1.658299,6.738615,20.655930,132.253891
279,0,-0.000049,0.019080,1.658266,6.741263,20.665186,132.248398
280,0,0.000025,0.019072,1.658254,6.739073,20.668205,132.248993
281,0,-0.000121,0.018972,1.658291,6.740088,20.672960,132.242142
282,0,-0.000299,0.018926,1.658275,6.740473,20.657431,132.252090
283,0,0.000041,0.018975,1.658323,6.754061,20.653360,132.252258
284,0,-0.000010,0.018960,1.658304,6.749759,20.646450,132.260437
285,0,-0.000078,0.018911,1.658288,6.744780,20.657473,132.269867
286,0,-0.000305,0.018781,1.658266,6.743844,20.663301,132.263840
287,0,-0.000343,0.018872,1.658279,6.743037,20.671453,132.258698
288,0,-0.000396,0.018809,1.658224,6.736787,20.670822,132.245575
289,0,-0.000061,0.018971,1.658266,6.730887,20.663618,132.239410
290,0,-0.000295,0.018800,1.658266,6.736431,20.666159,132.246918
291,0,-0.000210,0.018937,1.658262,6.735662,20.659645,132.256058
292,0,-0.000273,0.018837,1.658273,6.747313,20.654278,132.262207
293,0,-0.000297,0.019161,1.658081,6.708683,20.665504,132.306946
294,0,-0.000060,0.019006,1.658254,6.749045,20.659046,132.250717
295,0,-0.000221,0.018835,1.658292,6.745867,20.666004,132.245148
296,0,-0.000126,0.019030,1.658311,6.740147,20.662054,132.247162
297,0,-0.000436,0.018732,1.658254,6.734009,20.662069,132.234650
298,0,-0.000292,0.019127,1.658046,6.703739,20.663752,132.267944
299,0,-0.000070,0.019011,1.658275,6.732738,20.661650,132.240784
300,0,-0.000123,0.018828,1.658256,6.735400,20.651340,132.260101
301,0,-0.000136,0.018871,1.658317,6.741194,20.650673,132.255417
302,0,0.000059,0.019039,1.658312,6.737274,20.660118,132.243790
303,0,-0.000168,0.018864,1.658273,6.743957,20.665083,132.246323
304,0,-0.000129,0.018975,1.658289,6.741709,20.660805,132.230759
305,0,-0.000406,0.018695,1.658258,6.734821,20.657551,132.231644
306,0,-0.000041,0.018972,1.658277,6.727869,20.656645,132.251221
307,0,-0.000056,0.019101,1.658250,6.731717,20.654320,132.276398
308,0,-0.000212,0.018977,1.658312,6.727327,20.659887,132.263733
309,0,-0.000122,0.018820,1.658311,6.734039,20.655594,132.246552
310,0,-0.000257,0.018835,1.658272,6.736561,20.658667,132.225311
311,0,-0.000084,0.018998,1.658300,6.738692,20.664810,132.209991
312,0,-0.000069,0.018830,1.658301,6.734481,20.658287,132.236176
313,0,-0.000211,0.018914,1.658289,6.735387,20.659563,132.254150
314,0,-0.000099,0.019013,1.658292,6.732739,20.663084,132.274399
315,0,-0.000243,0.018781,1.658302,6.728697,20.664402,132.267487
316,0,-0.000295,0.018814,1.658296,6.738179,20.660316,132.232468
317,0,-0.000262,0.018881,1.658276,6.737567,20.660900,132.204941
318,0,-0.000161,0.018877,1.658255,6.736451,20.662266,132.215271
319,0,-0.000181,0.018828,1.658275,6.739262,20.659687,132.253372
320,0,0.000076,0.018975,1.658265,6.733410,20.657930,132.266006
321,0,-0.000180,0.018894,1.658307,6.736219,20.652163,132.274612
322,0,-0.000278,0.018874,1.658303,6.734357,20.658951,132.243439
323,0,-0.000102,0.018877,1.658292,6.740654,20.666079,132.223724
324,0,-0.000104,0.018904,1.658296,6.742039,20.672709,132.215591
325,0,-0.000361,0.018674,1.658268,6.733978,20.671944,132.233398
326,0,-0.000185,0.018876,1.658311,6.745634,20.655109,132.255844
327,0,-0.000225,0.018842,1.658320,6.745462,20.658770,132.258652
328,0,-0.000279,0.018708,1.658334,6.747830,20.655365,132.262833
329,0,0.000067,0.019061,1.658295,6.746437,20.667776,132.254517
330,0,-0.000462,0.018689,1.658312,6.742152,20.668388,132.236969
331,0,-0.000359,0.018721,1.658282,6.741292,20.673046,132.225601
332,0,-0.000122,0.018885,1.658269,6.736929,20.662830,132.221008
333,0,-0.000357,0.018710,1.658221,6.734894,20.652948,132.245270
334,0,-0.000149,0.018841,1.658382,6.730667,20.659386,132.253967
335,0,0.000064,0.019073,1.658309,6.740171,20.652788,132.266281
336,0,-0.000145,0.018961,1.658280,6.744031,20.668716,132.256210
337,0,-0.000253,0.018744,1.658298,6.748894,20.668325,132.244156
338,0,-0.000081,0.018935,1.658278,6.753711,20.664707,132.239838
339,0,-0.000188,0.018843,1.658337,6.747565,20.658945,132.250137
340,0,0.000071,0.019105,1.658314,6.741663,20.652653,132.237305
341,0,-0.000216,0.019211,1.658066,6.705504,20.658539,132.292587
342,0,0.000272,0.019153,1.658287,6.739563,20.662008,132.257172
343,0,-0.000142,0.018771,1.658272,6.745154,20.667519,132.247116
344,0,-0.000006,0.019168,1.658303,6.748153,20.660732,132.249329
345,0,-0.000302,0.018784,1.658307,6.744136,20.656370,132.256134
346,0,-0.000182,0.018912,1.658293,6.744793,20.656469,132.257278
347,0,-0.000047,0.018937,1.658293,6.755198,20.665142,132.242218
348,0,-0.000098,0.018925,1.658305,6.749611,20.667667,132.245193
349,0,0.000020,0.019084,1.658283,6.745326,20.673517,132.247604
350,0,-0.000306,0.018778,1.658301,6.745451,20.677288,132.244125
351,0,-0.000444,0.018755,1.658255,6.742033,20.660538,132.246689
352,0,-0.000062,0.018974,1.658286,6.739523,20.657944,132.239609
353,0,-0.000207,0.018831,1.658260,6.734954,20.661230,132.247299
354,0,-0.000185,0.018876,1.658283,6.738230,20.662956,132.250351
355,0,-0.000181,0.018903,1.658282,6.740596,20.666540,132.271576
356,0,-0.000001,0.019097,1.658309,6.743282,20.652811,132.260391
357,0,0.000006,0.019314,1.658088,6.711058,20.665081,132.275101
358,0,-0.000204,0.018796,1.658245,6.738267,20.658325,132.218994
359,0,0.000022,0.019099,1.658302,6.737536,20.668146,132.222031
360,0,-0.000102,0.019007,1.658307,6.731584,20.667418,132.256638
361,0,-0.000095,0.018874,1.658234,6.735884,20.670916,132.275330
362,0,-0.000226,0.018949,1.658277,6.734093,20.659040,132.273422
363,0,-0.000061,0.019051,1.658306,6.726940,20.661831,132.255539
364,0,0.000076,0.019021,1.658291,6.735118,20.659290,132.236267
365,0,0.000014,0.019423,1.658061,6.703148,20.663849,132.278076
366,0,-0.000181,0.018854,1.658269,6.740959,20.667362,132.240646
367,0,-0.000376,0.018794,1.658273,6.737117,20.673155,132.248093
368,0,-0.000210,0.018876,1.658344,6.729951,20.669329,132.242813
369,0,-0.000194,0.018931,1.658277,6.737532,20.654684,132.251251
370,0,0.000074,0.019002,1.658264,6.731777,20.656998,132.256775
371,0,-0.000147,0.018911,1.658240,6.734444,20.652107,132.278442
372,0,-0.000231,0.018862,1.658235,6.731450,20.660830,132.272079
373,0,-0.000306,0.018783,1.658224,6.739288,20.675411,132.243134
374,0,0.000076,0.019130,1.658251,6.739966,20.670170,132.212051
375,0,-0.000031,0.018934,1.658301,6.741563,20.663914,132.217133
376,0,-0.000091,0.018778,1.658281,6.734162,20.664301,132.249283
377,0,-0.000200,0.018938,1.658343,6.738559,20.652729,132.271393
378,0,-0.000158,0.018853,1.658272,6.731055,20.664318,132.273636
379,0,-0.000106,0.018953,1.658296,6.738388,20.663347,132.242737
380,0,-0.000111,0.018931,1.658283,6.732539,20.661730,132.227066
381,0,-0.000493,0.018913,1.658074,6.693257,20.662249,132.273544
382,0,-0.000240,0.018900,1.658305,6.734017,20.656748,132.237991
383,0,-0.000185,0.018932,1.658249,6.739296,20.661348,132.244965
384,0,0.000005,0.019096,1.658293,6.738072,20.656069,132.257355
385,0,-0.000130,0.018840,1.658282,6.736147,20.664383,132.253983
386,0,0.000250,0.019365,1.658297,6.744214,20.659485,132.251053
387,0,-0.000302,0.018726,1.658308,6.746458,20.664761,132.238480
388,0,-0.000333,0.018791,1.658257,6.735332,20.670021,132.239548
389,0,-0.000092,0.018967,1.658271,6.737304,20.664663,132.258423
390,0,-0.000227,0.018687,1.658277,6.726860,20.660917,132.256363
391,0,-0.000366,0.018879,1.658233,6.732319,20.651634,132.265289
392,0,-0.000190,0.018814,1.658282,6.735277,20.657864,132.244629
393,0,-0.000147,0.018982,1.658280,6.749018,20.661064,132.241959
394,0,-0.000047,0.019001,1.658265,6.746438,20.670242,132.225403
395,0,0.000084,0.019097,1.658295,6.749472,20.674316,132.225677
396,0,-0.000404,0.018789,1.658254,6.732088,20.660219,132.260757
397,0,-0.000237,0.018877,1.658274,6.738348,20.663486,132.262955
