Objects
100
,,Global Angle dogger:dogger,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
106,0,-0.000340,0.019355,1.657395,12.391512,41.680767,132.008469
107,0,0.001059,0.020138,1.657601,12.440394,41.658722,131.958389
108,0,-0.000259,0.019390,1.657412,12.397868,41.664165,132.014709
109,0,-0.000194,0.019383,1.657426,12.393859,41.650951,132.020264
110,0,0.001244,0.020266,1.657693,12.434515,41.640007,131.986206
111,0,-0.000310,0.019412,1.657337,12.389097,41.666653,132.024048
112,0,-0.000292,0.019317,1.657353,12.396308,41.670341,132.016525
113,0,-0.000542,0.019079,1.657396,12.388521,41.667873,131.998581
114,0,0.001145,0.020106,1.657651,12.435695,41.657719,131.965256
115,0,0.001050,0.020082,1.657662,12.441629,41.640537,131.963425
116,0,0.000976,0.020074,1.657613,12.435139,41.638020,131.979401
117,0,0.001091,0.020179,1.657630,12.440655,41.643261,132.001389
118,0,0.001126,0.020225,1.657647,12.432047,41.646538,132.000763
119,0,0.000896,0.020136,1.657632,12.426269,41.646183,131.991791
120,0,0.000709,0.019900,1.657618,12.433113,41.640732,131.964172
121,0,0.000923,0.020030,1.657656,12.430858,41.637829,131.951614
122,0,0.000769,0.019935,1.657686,12.439620,41.641418,131.960266
123,0,-0.000321,0.019410,1.657421,12.398615,41.653908,132.020432
124,0,0.001148,0.020216,1.657680,12.431710,41.633945,131.997818
125,0,0.001124,0.020277,1.657625,12.425057,41.650543,131.993774
126,0,0.001147,0.020090,1.657627,12.438756,41.642082,131.980392
127,0,-0.000284,0.019442,1.657397,12.395779,41.662102,132.000137
128,0,-0.000182,0.019314,1.657428,12.396258,41.650658,132.004089
129,0,0.001043,0.020135,1.657640,12.436090,41.636406,131.978653
130,0,-0.000348,0.019289,1.657360,12.389835,41.657906,132.021942
131,0,-0.000224,0.019307,1.657386,12.393295,41.664768,132.012375
132,0,0.001137,0.020344,1.657606,12.431954,41.650578,131.967453
133,0,0.001117,0.020257,1.657622,12.440039,41.651821,131.969864
134,0,-0.000263,0.019352,1.657444,12.392919,41.656021,132.032074
135,0,0.000941,0.020048,1.657628,12.432249,41.632202,131.996918
136,0,-0.000277,0.019375,1.657335,12.382856,41.653633,132.029510
137,0,-0.000209,0.019448,1.657401,12.387604,41.664745,132.011642
138,0,-0.000270,0.019323,1.657385,12.391961,41.672131,131.999771
139,0,0.000995,0.020137,1.657687,12.439661,41.648018,131.961548
140,0,0.001272,0.020375,1.657640,12.437883,41.649944,131.983215
141,0,0.000808,0.020020,1.657658,12.436937,41.638851,131.986298
142,0,-0.000097,0.019467,1.657456,12.393074,41.645679,132.016220
143,0,-0.000247,0.019473,1.657404,12.382318,41.655174,132.022491
144,0,-0.000366,0.019238,1.657368,12.390985,41.663387,132.017014
145,0,0.000937,0.020044,1.657688,12.434622,41.640133,131.964981
146,0,-0.000304,0.019342,1.657418,12.384367,41.652828,132.002930
147,0,-0.000354,0.019247,1.657389,12.384263,41.660690,132.009415
148,0,0.001060,0.020082,1.657609,12.422459,41.634384,131.987289
149,0,0.001119,0.020204,1.657693,12.427340,41.639084,131.985245
150,0,0.001081,0.020103,1.657595,12.430720,41.641430,131.976166
151,0,0.001113,0.020285,1.657622,12.427546,41.646179,131.962708
152,0,0.001020,0.020075,1.657662,12.435031,41.645084,131.976059
153,0,0.000947,0.019947,1.657614,12.431926,41.644405,131.990402
154,0,0.001195,0.020162,1.657627,12.426825,41.637424,131.981949
155,0,-0.000115,0.019528,1.657405,12.391646,41.654625,132.023026
156,0,0.001029,0.020164,1.657645,12.426764,41.643578,131.980042
157,0,0.001328,0.020426,1.657637,12.433437,41.648087,131.953064
158,0,0.000945,0.020011,1.657652,12.439637,41.644211,131.968628
159,0,-0.000244,0.019364,1.657386,12.393467,41.666676,132.014755
160,0,0.000974,0.020019,1.657679,12.440143,41.636246,131.981888
161,0,0.001228,0.020334,1.657643,12.427670,41.635891,131.990829
162,0,-0.000448,0.019284,1.657372,12.391891,41.646061,132.024963
163,0,-0.000217,0.019491,1.657382,12.391817,41.656166,132.024780
164,0,0.001167,0.020271,1.657605,12.442019,41.647251,131.974030
165,0,0.000882,0.019976,1.657691,12.437140,41.647182,131.981155
166,0,0.000937,0.020193,1.657660,12.435487,41.645573,131.979095
167,0,-0.000347,0.019390,1.657386,12.400773,41.661186,132.005997
168,0,0.001128,0.020185,1.657624,12.435146,41.643921,131.968613
169,0,0.000927,0.020062,1.657700,12.436190,41.642723,131.960449
170,0,0.000960,0.020181,1.657668,12.432624,41.639946,131.977219
171,0,0.000936,0.020063,1.657686,12.433561,41.645298,131.990906
172,0,0.000965,0.020185,1.657615,12.433028,41.642811,131.998001
173,0,0.000951,0.019986,1.657689,12.435795,41.641579,131.986740
174,0,0.000945,0.020140,1.657650,12.434782,41.646126,131.982788
175,0,0.000913,0.020008,1.657616,12.439147,41.649139,131.962036
176,0,0.000986,0.020215,1.657636,12.433640,41.663620,131.957794
177,0,0.001114,0.020202,1.657626,12.435282,41.660164,131.974716
178,0,-0.000262,0.019312,1.657440,12.399942,41.660957,132.012466
179,0,-0.000282,0.019278,1.657413,12.393772,41.661964,132.022095
180,0,-0.000344,0.019287,1.657394,12.396232,41.657749,132.024109
181,0,0.001060,0.020211,1.657669,12.433800,41.651852,132.001694
182,0,-0.000429,0.019254,1.657384,12.395163,41.665421,132.023285
183,0,0.001063,0.020134,1.657670,12.439356,41.645611,131.961227
184,0,0.000857,0.019981,1.657630,12.439148,41.649525,131.964035
185,0,0.001019,0.020058,1.657644,12.434682,41.642761,131.969711
186,0,-0.000266,0.019199,1.657342,12.389850,41.658192,132.012360
187,0,-0.000247,0.019363,1.657395,12.388629,41.662960,132.010620
188,0,0.000991,0.020107,1.657607,12.433598,41.646496,131.975601
189,0,-0.000347,0.019353,1.657328,12.389853,41.665165,132.021255
190,0,0.000966,0.020212,1.657599,12.418431,41.646011,132.007919
191,0,-0.000625,0.019162,1.657372,12.387684,41.663406,132.042328
192,0,0.000947,0.020210,1.657599,12.434707,41.654980,131.971268
193,0,0.000874,0.019893,1.657596,12.437887,41.645000,131.950729
194,0,0.000912,0.020098,1.657616,12.430943,41.643082,131.953583
195,0,0.000916,0.020145,1.657677,12.424328,41.640976,131.966522
196,0,0.001094,0.020272,1.657638,12.429032,41.637455,131.989670
197,0,-0.000047,0.019518,1.657344,12.386966,41.654770,132.037994
198,0,0.001076,0.020187,1.657633,12.429204,41.641861,132.002411
199,0,0.000789,0.019925,1.657625,12.435882,41.653389,131.978104
200,0,0.000864,0.020041,1.657630,12.440453,41.649803,131.968613
201,0,0.000958,0.020113,1.657678,12.440741,41.643753,131.963577
202,0,-0.000336,0.019304,1.657373,12.390641,41.656631,132.005310
203,0,0.000806,0.020006,1.657661,12.428495,41.631184,131.984039
204,0,0.001182,0.020192,1.657673,12.431145,41.644424,131.983017
205,0,0.001183,0.020264,1.657589,12.425037,41.654270,131.986267
206,0,0.001173,0.020208,1.657570,12.432038,41.655457,131.988358
207,0,-0.000428,0.019238,1.657390,12.390078,41.669060,132.013397
208,0,0.001064,0.020198,1.657674,12.431147,41.642006,131.969284
209,0,0.000846,0.019977,1.657676,12.435708,41.643654,131.975220
210,0,-0.000406,0.019255,1.657368,12.389669,41.661407,132.009094
211,0,0.001056,0.020148,1.657657,12.437574,41.642971,131.977921
212,0,0.000895,0.020073,1.657615,12.430923,41.644283,131.985138
213,0,-0.000263,0.019327,1.657403,12.386905,41.656349,132.016693
214,0,-0.000444,0.019165,1.657387,12.384096,41.661053,132.028961
215,0,-0.000360,0.019212,1.657389,12.386583,41.657818,132.021881
216,0,-0.000465,0.019211,1.657371,12.395533,41.660839,132.010666
217,0,0.001299,0.020393,1.657698,12.430992,41.653625,131.970566
218,0,0.001093,0.020219,1.657637,12.433991,41.655758,131.958359
219,0,-0.000194,0.019457,1.657377,12.396238,41.661194,132.023834
220,0,0.000826,0.019934,1.657665,12.428775,41.642879,132.005127
221,0,0.001134,0.020231,1.657612,12.427625,41.643162,131.999649
222,0,0.001031,0.020185,1.657601,12.438061,41.649323,131.977600
223,0,0.001000,0.020177,1.657662,12.443130,41.644390,131.963089
224,0,0.001057,0.020230,1.657608,12.443080,41.653561,131.968628
225,0,0.000913,0.020115,1.657630,12.435716,41.646416,131.985565
226,0,0.000961,0.020073,1.657703,12.442747,41.641899,131.981796
227,0,-0.000265,0.019371,1.657419,12.400707,41.665356,132.026016
228,0,0.001160,0.020349,1.657665,12.433990,41.644581,131.994797
229,0,0.000984,0.020161,1.657625,12.436302,41.650257,131.979492
230,0,0.001093,0.020243,1.657668,12.437583,41.643364,131.962143
231,0,0.000959,0.020077,1.657600,12.430439,41.639126,131.980515
232,0,-0.000286,0.019421,1.657391,12.397052,41.667152,132.028366
233,0,-0.000455,0.019327,1.657374,12.393970,41.667831,132.041153
234,0,0.001076,0.020232,1.657684,12.438393,41.651020,132.000595
235,0,-0.000346,0.019361,1.657374,12.398151,41.663811,132.007355
236,0,0.000910,0.020246,1.657701,12.442693,41.647690,131.959808
237,0,0.001135,0.020199,1.657632,12.426331,41.651329,131.960266
238,0,-0.000288,0.019362,1.657373,12.391630,41.663174,132.011063
239,0,0.000932,0.020184,1.657588,12.431787,41.653870,132.001892
240,0,0.001018,0.020201,1.657623,12.436455,41.666069,132.000000
241,0,-0.000449,0.019276,1.657369,12.389479,41.662159,132.033508
242,0,-0.000274,0.019294,1.657396,12.399842,41.655396,132.012909
243,0,0.000996,0.020107,1.657642,12.437710,41.645912,131.981705
244,0,0.000963,0.020025,1.657680,12.438153,41.648964,131.975189
245,0,-0.000215,0.019510,1.657320,12.393890,41.668964,132.015350
246,0,0.000764,0.019981,1.657638,12.440205,41.656219,131.974426
247,0,0.000963,0.020029,1.657651,12.435821,41.652920,131.981369
248,0,0.001011,0.020058,1.657663,12.434320,41.650440,131.967026
249,0,0.001220,0.020271,1.657635,12.433859,41.644566,131.975494
250,0,-0.000199,0.019505,1.657430,12.385726,41.652664,132.030289
251,0,0.000936,0.019951,1.657669,12.435708,41.641289,131.990845
252,0,0.000910,0.019969,1.657675,12.436893,41.650421,131.975357
253,0,0.001052,0.020245,1.657664,12.438659,41.649162,131.955673
254,0,-0.000064,0.019550,1.657467,12.404304,41.657349,131.988922
255,0,-0.000147,0.019509,1.657302,12.385089,41.656097,132.012894
256,0,-0.000350,0.019308,1.657359,12.383700,41.654285,132.040237
257,0,0.001173,0.020247,1.657673,12.424620,41.638100,132.015778
258,0,-0.000376,0.019398,1.657383,12.387249,41.653812,132.034210
259,0,-0.000314,0.019381,1.657365,12.386671,41.661514,132.010574
260,0,0.001090,0.020096,1.657624,12.434567,41.653137,131.953369
261,0,-0.000553,0.019129,1.657386,12.392219,41.665836,131.988754
262,0,0.001118,0.020256,1.657684,12.435517,41.646832,131.978897
263,0,0.001049,0.020151,1.657687,12.435602,41.633694,131.994553
264,0,0.001003,0.020072,1.657676,12.426744,41.632221,132.009186
265,0,0.000925,0.020158,1.657681,12.422653,41.643700,132.012955
266,0,0.000950,0.020105,1.657675,12.421903,41.648251,131.993011
267,0,0.001070,0.020228,1.657609,12.434412,41.655186,131.967270
268,0,0.001177,0.020299,1.657628,12.435678,41.651070,131.964844
269,0,0.001157,0.020207,1.657653,12.435448,41.646698,131.975189
270,0,0.000761,0.019884,1.657669,12.441622,41.641598,131.990433
271,0,0.001290,0.020461,1.657647,12.432481,41.647331,132.002838
272,0,-0.000234,0.019372,1.657386,12.392404,41.674107,132.037170
273,0,0.000942,0.020250,1.657592,12.427781,41.647984,131.990631
274,0,-0.000354,0.019200,1.657418,12.394197,41.662281,132.012360
275,0,-0.000325,0.019271,1.657358,12.389773,41.662239,132.018555
276,0,0.000990,0.020152,1.657675,12.431074,41.639236,131.987183
277,0,-0.000360,0.019360,1.657381,12.390965,41.653984,132.028931
278,0,-0.000219,0.019463,1.657327,12.395965,41.665371,132.018661
279,0,0.001260,0.020438,1.657659,12.440368,41.656143,131.968307
280,0,0.001020,0.020021,1.657625,12.429075,41.652016,131.977402
281,0,-0.000078,0.019576,1.657470,12.393661,41.668251,132.018173
282,0,0.000955,0.020180,1.657603,12.427737,41.659126,131.992508
283,0,0.000905,0.020183,1.657652,12.423657,41.658798,131.998383
284,0,-0.000255,0.019419,1.657405,12.387720,41.673355,132.013931
285,0,-0.000265,0.019417,1.657336,12.387147,41.666378,132.016068
286,0,0.001161,0.020350,1.657660,12.437385,41.653431,131.984207
287,0,0.001068,0.020347,1.657633,12.432679,41.653633,131.982651
288,0,0.000987,0.020157,1.657605,12.432109,41.646347,131.979950
289,0,0.000931,0.020122,1.657681,12.430124,41.640724,131.988815
290,0,0.001095,0.020169,1.657650,12.435961,41.653328,131.979004
291,0,0.001010,0.020189,1.657676,12.434904,41.655342,131.973602
292,0,-0.000372,0.019278,1.657466,12.389141,41.676956,132.008133
293,0,0.001052,0.020185,1.657624,12.428213,41.653934,131.973877
294,0,0.001135,0.020279,1.657634,12.434698,41.645119,131.993286
295,0,0.000977,0.020127,1.657645,12.434147,41.642250,131.976089
296,0,-0.000335,0.019297,1.657440,12.393923,41.646778,132.012405
297,0,0.001052,0.020133,1.657701,12.447138,41.652645,131.978760
298,0,0.000936,0.020154,1.657694,12.438123,41.648224,131.970093
299,0,-0.000459,0.019316,1.657380,12.395909,41.665298,132.013641
300,0,0.001139,0.020252,1.657626,12.434019,41.656261,131.990982
301,0,0.000808,0.020067,1.657659,12.424688,41.644127,131.991089
302,0,-0.000476,0.019141,1.657370,12.387360,41.657875,132.021545
303,0,0.000917,0.020031,1.657689,12.431256,41.644402,131.978348
304,0,0.000925,0.020029,1.657668,12.431181,41.654037,131.968033
305,0,-0.000487,0.019178,1.657416,12.395190,41.667347,132.000763
306,0,0.001107,0.020119,1.657694,12.436999,41.652771,131.974640
307,0,-0.000334,0.019335,1.657401,12.396584,41.661079,132.028442
308,0,0.000063,0.019634,1.657421,12.407506,41.661964,132.009384
309,0,-0.000194,0.019446,1.657371,12.393680,41.668018,132.025772
310,0,0.001016,0.020249,1.657660,12.429429,41.653996,131.978592
311,0,0.000868,0.019977,1.657627,12.426008,41.646667,131.968964
312,0,0.000990,0.020183,1.657595,12.428753,41.640846,131.979141
313,0,-0.000239,0.019245,1.657408,12.391377,41.662220,132.021133
314,0,-0.000401,0.019286,1.657378,12.390755,41.662758,132.030029
315,0,0.000980,0.020181,1.657658,12.433947,41.651600,131.987106
316,0,-0.000397,0.019311,1.657386,12.395000,41.664394,132.025360
317,0,0.001057,0.020083,1.657667,12.437723,41.651222,131.975815
318,0,-0.000244,0.019406,1.657345,12.398792,41.661446,132.014343
319,0,0.000981,0.020073,1.657681,12.435011,41.648891,131.984238
320,0,0.000962,0.020138,1.657606,12.426623,41.648281,131.998795
321,0,-0.000415,0.019328,1.657341,12.380569,41.665291,132.025620
322,0,-0.000396,0.019253,1.657371,12.387806,41.665112,132.024994
323,0,-0.000384,0.019228,1.657425,12.394423,41.671223,132.009796
324,0,0.001142,0.020353,1.657627,12.446867,41.659191,131.965317
325,0,0.001022,0.020113,1.657650,12.439812,41.651592,131.972733
326,0,0.000937,0.020080,1.657702,12.443206,41.640350,131.998642
327,0,-0.000416,0.019364,1.657392,12.396772,41.657707,132.041687
328,0,-0.000404,0.019321,1.657427,12.388240,41.662491,132.039658
329,0,0.000895,0.019994,1.657668,12.424489,41.654522,132.001053
330,0,-0.000247,0.019345,1.657416,12.384091,41.675583,132.022461
331,0,-0.000581,0.019181,1.657341,12.397041,41.679760,132.006271
332,0,0.001110,0.020298,1.657648,12.431062,41.664970,131.959137
333,0,0.000903,0.020088,1.657644,12.439192,41.648613,131.983963
334,0,-0.000166,0.019316,1.657375,12.399799,41.660721,132.034958
335,0,0.001093,0.020236,1.657659,12.433569,41.645763,132.003540
336,0,0.001031,0.020197,1.657618,12.438493,41.660172,132.007065
337,0,0.001067,0.020201,1.657634,12.443497,41.663193,131.981400
338,0,-0.000450,0.019221,1.657343,12.389291,41.675262,132.011673
339,0,0.000908,0.020151,1.657614,12.434985,41.662891,131.973831
340,0,0.000995,0.020049,1.657624,12.431121,41.647804,131.985886
341,0,0.001094,0.020337,1.657703,12.434314,41.652164,131.996399
342,0,-0.000548,0.019233,1.657330,12.382397,41.669888,132.033051
343,0,0.001131,0.020299,1.657636,12.435406,41.654465,131.985138
344,0,0.001144,0.020323,1.657678,12.447708,41.658951,131.981949
345,0,0.001291,0.020334,1.657686,12.440109,41.667717,131.972275
346,0,0.000891,0.020163,1.657654,12.438874,41.658604,131.982483
347,0,-0.000364,0.019381,1.657370,12.396083,41.661598,132.029999
348,0,-0.000450,0.019137,1.657426,12.388864,41.659576,132.031738
349,0,0.000990,0.020110,1.657648,12.433077,41.644905,131.996857
350,0,-0.000272,0.019501,1.657391,12.398931,41.666279,132.023346
351,0,0.001171,0.020297,1.657628,12.441812,41.662025,131.975723
352,0,-0.000217,0.019500,1.657390,12.402167,41.677555,132.011734
353,0,-0.000404,0.019355,1.657366,12.402264,41.666676,132.008804
354,0,-0.000007,0.019490,1.657497,12.410625,41.660835,132.011627
355,0,-0.000164,0.019320,1.657429,12.394917,41.665634,132.022247
356,0,0.001265,0.020419,1.657658,12.433840,41.649223,132.004349
357,0,0.000953,0.020215,1.657616,12.441239,41.661205,131.986786
358,0,0.001238,0.020368,1.657686,12.440954,41.658817,131.977051
359,0,-0.000161,0.019409,1.657382,12.397275,41.664886,132.012253
360,0,0.000891,0.020012,1.657639,12.442180,41.646481,131.965866
361,0,0.001084,0.020208,1.657594,12.435396,41.643658,131.984421
362,0,0.000063,0.019672,1.657387,12.399089,41.668167,132.032181
363,0,0.000997,0.020079,1.657679,12.442113,41.646645,131.987503
364,0,0.000907,0.020088,1.657656,12.444650,41.644234,131.993225
365,0,0.000903,0.020030,1.657680,12.443467,41.649853,131.976791
366,0,0.001150,0.020089,1.657591,12.432930,41.644524,131.983536
367,0,0.001255,0.020255,1.657635,12.433755,41.646561,131.977249
368,0,0.000973,0.020234,1.657611,12.433851,41.646496,131.968323
369,0,0.001051,0.020180,1.657644,12.433910,41.645405,131.973648
370,0,0.000994,0.020250,1.657614,12.434802,41.645126,131.974808
371,0,0.001064,0.020114,1.657692,12.437043,41.638718,131.974548
372,0,0.000987,0.020085,1.657704,12.436739,41.634518,131.984589
373,0,0.001221,0.020244,1.657641,12.435337,41.640678,131.982880
374,0,-0.000350,0.019328,1.657390,12.394608,41.658432,132.015808
375,0,-0.000278,0.019278,1.657437,12.393282,41.657009,132.003830
376,0,0.001042,0.020140,1.657712,12.434065,41.647789,131.958176
377,0,0.000946,0.020065,1.657660,12.430121,41.643223,131.972992
378,0,0.001084,0.020201,1.657616,12.429116,41.637501,131.982483
379,0,0.000757,0.019890,1.657652,12.429783,41.636364,131.996368
380,0,0.001153,0.020259,1.657639,12.432216,41.642654,131.979950
381,0,-0.000434,0.019260,1.657423,12.390352,41.661541,132.008865
382,0,0.001249,0.020376,1.657652,12.434014,41.652054,131.955215
383,0,0.001156,0.020267,1.657567,12.431507,41.662403,131.958405
384,0,-0.000134,0.019520,1.657385,12.389850,41.665096,132.021545
385,0,0.000988,0.020048,1.657616,12.427605,41.641613,131.996414
386,0,0.001238,0.020243,1.657660,12.428919,41.628159,131.993729
387,0,0.001056,0.020125,1.657650,12.426871,41.634869,131.981537
388,0,0.000960,0.020139,1.657607,12.417526,41.649288,131.975281
389,0,-0.000330,0.019307,1.657431,12.390195,41.661121,132.004379
390,0,0.001104,0.020182,1.657648,12.429011,41.656929,131.968567
391,0,-0.000307,0.019361,1.657378,12.383986,41.665413,132.012207
392,0,0.001075,0.020206,1.657620,12.428449,41.647636,131.971954
393,0,0.001234,0.020249,1.657623,12.428628,41.641975,131.991791
394,0,0.000918,0.020072,1.657625,12.433860,41.644329,131.985382
395,0,-0.000188,0.019465,1.657398,12.384679,41.657455,132.038284
396,0,-0.000057,0.019506,1.657383,12.390571,41.665794,132.017090
397,0,0.000928,0.020131,1.657656,12.433639,41.646343,131.976349
398,0,0.000968,0.020082,1.657600,12.429217,41.648590,131.969711
399,0,0.000788,0.019997,1.657637,12.430084,41.638111,131.969818
400,0,0.001009,0.020343,1.657620,12.429604,41.639332,131.979614
401,0,-0.000289,0.019433,1.657392,12.383397,41.651741,132.027725
402,0,0.000837,0.020028,1.657679,12.431319,41.642616,131.996750
403,0,0.000956,0.020071,1.657655,12.441508,41.647079,131.983475
