Objects
100
,,Global Angle dogger2:dogger2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
294,0,0.004436,-0.008333,-0.056156,-891.589355,33.361748,369.098358
295,0,0.004628,-0.008320,-0.056226,-891.589600,33.356316,369.109467
296,0,0.004720,-0.008372,-0.056302,-891.599365,33.366684,369.125092
297,0,0.004365,-0.008233,-0.056331,-891.612244,33.359917,369.127014
298,0,0.004319,-0.008324,-0.056348,-891.612854,33.370167,369.138733
299,0,0.004282,-0.008324,-0.056366,-891.596252,33.361233,369.128754
300,0,0.004343,-0.008365,-0.056391,-891.586670,33.361164,369.120819
301,0,0.004415,-0.008305,-0.056438,-891.585083,33.353085,369.099579
302,0,0.004708,-0.008354,-0.056372,-891.591187,33.345139,369.084503
303,0,0.004558,-0.008280,-0.056381,-891.604370,33.352592,369.091766
304,0,0.004687,-0.008294,-0.056356,-891.616577,33.364162,369.124237
305,0,0.004617,-0.008384,-0.056318,-891.616638,33.361679,369.156006
306,0,0.004706,-0.008375,-0.056260,-891.603455,33.361256,369.167328
307,0,0.004652,-0.008277,-0.056291,-891.585693,33.354259,369.135010
308,0,0.004771,-0.008384,-0.056192,-891.581848,33.348690,369.114075
309,0,0.004315,-0.008339,-0.056154,-891.599792,33.350533,369.087189
310,0,0.004553,-0.008308,-0.056171,-891.618286,33.354580,369.085205
311,0,0.004466,-0.008309,-0.056175,-891.631653,33.367661,369.104370
312,0,0.004578,-0.008336,-0.056192,-891.615906,33.374065,369.138763
313,0,0.004440,-0.008350,-0.056278,-891.600525,33.376438,369.142578
314,0,0.004463,-0.008281,-0.056163,-891.592102,33.380272,369.132751
315,0,0.004368,-0.008380,-0.056207,-891.592041,33.372116,369.127136
316,0,0.004445,-0.008319,-0.056248,-891.596802,33.382221,369.114960
317,0,0.004257,-0.008331,-0.056280,-891.609192,33.381454,369.097931
318,0,0.004685,-0.008378,-0.056265,-891.596497,33.379051,369.092072
319,0,0.004433,-0.008324,-0.056282,-891.587585,33.384308,369.092926
320,0,0.004507,-0.008412,-0.056321,-891.590332,33.378448,369.105133
321,0,0.004274,-0.008286,-0.056382,-891.585571,33.390316,369.121887
322,0,0.004238,-0.008211,-0.056353,-891.601929,33.391781,369.127045
323,0,0.004163,-0.008310,-0.056377,-891.596802,33.402477,369.116211
324,0,0.004489,-0.008344,-0.056382,-891.589172,33.398209,369.121216
325,0,0.004655,-0.008401,-0.056308,-891.595825,33.395607,369.116241
326,0,0.004550,-0.008337,-0.056334,-891.597778,33.386372,369.103088
327,0,0.004624,-0.008335,-0.056290,-891.594360,33.379402,369.086182
328,0,0.004286,-0.008383,-0.056289,-891.599731,33.387363,369.094116
329,0,0.004563,-0.008333,-0.056297,-891.596619,33.393055,369.110138
330,0,0.004617,-0.008331,-0.056325,-891.614136,33.398083,369.132355
331,0,0.004357,-0.008357,-0.056284,-891.609924,33.402256,369.140259
332,0,0.004535,-0.008350,-0.056347,-891.622192,33.394577,369.136841
333,0,0.004501,-0.008333,-0.056341,-891.611938,33.391041,369.119843
334,0,0.004472,-0.008351,-0.056298,-891.612915,33.389767,369.112213
335,0,0.004434,-0.008371,-0.056236,-891.610474,33.389935,369.111633
336,0,0.004537,-0.008300,-0.056371,-891.627502,33.393181,369.122864
337,0,0.004250,-0.008331,-0.056317,-891.624695,33.386959,369.114990
338,0,0.004511,-0.008359,-0.056310,-891.623840,33.392193,369.108429
339,0,0.004435,-0.008385,-0.056308,-891.613892,33.389080,369.119629
340,0,0.004399,-0.008341,-0.056285,-891.602112,33.383072,369.124420
341,0,0.004459,-0.008325,-0.056249,-891.601746,33.379528,369.128632
342,0,0.004467,-0.008273,-0.056310,-891.606567,33.372601,369.110382
343,0,0.004534,-0.008345,-0.056249,-891.610657,33.376820,369.097412
344,0,0.004423,-0.008348,-0.056199,-891.609985,33.371899,369.107819
345,0,0.004567,-0.008333,-0.056216,-891.601990,33.373814,369.131348
346,0,0.004517,-0.008373,-0.056204,-891.601440,33.374317,369.146027
347,0,0.004508,-0.008430,-0.056215,-891.602417,33.377300,369.131470
348,0,0.004419,-0.008341,-0.056259,-891.602905,33.368664,369.107544
349,0,0.004517,-0.008304,-0.056295,-891.602600,33.363899,369.094116
350,0,0.004636,-0.008358,-0.056286,-891.601685,33.366070,369.092743
351,0,0.004415,-0.008469,-0.056268,-891.589722,33.370930,369.108490
352,0,0.004297,-0.008302,-0.056324,-891.585083,33.367229,369.122925
353,0,0.004278,-0.008308,-0.056310,-891.576111,33.363350,369.109161
354,0,0.004413,-0.008290,-0.056314,-891.585938,33.364460,369.103943
355,0,0.004389,-0.008324,-0.056321,-891.595581,33.362793,369.101593
356,0,0.004398,-0.008329,-0.056297,-891.610474,33.367851,369.105164
357,0,0.004853,-0.008360,-0.056235,-891.608398,33.367775,369.114532
358,0,0.004537,-0.008335,-0.056278,-891.588196,33.373447,369.126251
359,0,0.004426,-0.008321,-0.056261,-891.584351,33.373260,369.114777
360,0,0.004576,-0.008269,-0.056268,-891.593689,33.369144,369.105042
361,0,0.004341,-0.008318,-0.056232,-891.612244,33.367058,369.114807
362,0,0.004470,-0.008345,-0.056252,-891.616760,33.375820,369.120453
363,0,0.004513,-0.008332,-0.056326,-891.607422,33.375565,369.109192
364,0,0.004621,-0.008440,-0.056294,-891.609131,33.382961,369.101776
365,0,0.004347,-0.008344,-0.056289,-891.607361,33.379337,369.094177
366,0,0.004418,-0.008338,-0.056296,-891.604980,33.377968,369.117920
367,0,0.004387,-0.008354,-0.056315,-891.614380,33.384289,369.135834
368,0,0.004613,-0.008381,-0.056300,-891.610901,33.392536,369.134186
369,0,0.004518,-0.008324,-0.056393,-891.603088,33.390701,369.104187
370,0,0.004350,-0.008285,-0.056406,-891.596130,33.389694,369.090759
371,0,0.004397,-0.008301,-0.056361,-891.596252,33.378323,369.064850
372,0,0.004619,-0.008259,-0.056344,-891.592163,33.377747,369.086487
373,0,0.004416,-0.008326,-0.056347,-891.595032,33.388214,369.116791
374,0,0.004582,-0.008334,-0.056315,-891.593811,33.399143,369.140656
375,0,0.004601,-0.008410,-0.056315,-891.595215,33.408508,369.141205
