Objects
100
,,Global Angle dogger2:dogger2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
123,0,0.001024,0.000361,-0.000526,-16.797039,7.511542,326.857117
124,0,0.001038,0.000297,-0.000557,-16.795576,7.506774,326.849823
125,0,0.000845,0.000277,-0.000488,-16.806686,7.502161,326.842377
126,0,0.000659,0.000232,-0.000552,-16.808338,7.501575,326.830170
127,0,0.000854,0.000205,-0.000501,-16.816338,7.495229,326.823029
128,0,0.000876,0.000306,-0.000644,-16.826178,7.496021,326.827454
129,0,0.000766,0.000296,-0.000577,-16.838377,7.499540,326.842377
130,0,0.000829,0.000382,-0.000613,-16.837698,7.501391,326.852966
131,0,0.000873,0.000240,-0.000646,-16.833460,7.506976,326.853577
132,0,0.000920,0.000288,-0.000676,-16.832611,7.505955,326.833008
133,0,0.000926,0.000211,-0.000649,-16.829165,7.505118,326.838806
134,0,0.001029,0.000229,-0.000658,-16.830244,7.503597,326.826019
135,0,0.000820,0.000232,-0.000613,-16.817350,7.510167,326.828278
136,0,0.000757,0.000224,-0.000591,-16.818941,7.509535,326.828461
137,0,0.000884,0.000249,-0.000576,-16.819822,7.522775,326.838409
138,0,0.000826,0.000309,-0.000552,-16.817835,7.522941,326.848053
139,0,0.001015,0.000321,-0.000522,-16.813501,7.534492,326.849976
140,0,0.000829,0.000286,-0.000459,-16.806307,7.535778,326.849121
141,0,0.000998,0.000371,-0.000524,-16.804745,7.531654,326.839813
142,0,0.001000,0.000291,-0.000490,-16.804482,7.534556,326.828766
143,0,0.000676,0.000326,-0.000531,-16.790211,7.544894,326.821045
144,0,0.000464,0.000285,-0.000583,-16.776634,7.557278,326.815033
145,0,0.000818,0.000277,-0.000572,-16.777897,7.557766,326.817413
146,0,0.000894,0.000280,-0.000593,-16.774345,7.559990,326.835052
147,0,0.000759,0.000284,-0.000573,-16.772505,7.556090,326.827332
148,0,0.000819,0.000331,-0.000591,-16.774218,7.568567,326.834991
149,0,0.000586,0.000363,-0.000643,-16.768353,7.571594,326.839325
150,0,0.000704,0.000312,-0.000570,-16.761028,7.567886,326.838593
151,0,0.000792,0.000329,-0.000539,-16.754654,7.562442,326.837006
152,0,0.000786,0.000381,-0.000585,-16.770796,7.556068,326.826782
153,0,0.001177,0.000348,-0.000510,-16.772919,7.552072,326.819946
154,0,0.000918,0.000274,-0.000514,-16.779417,7.557580,326.831390
155,0,0.000703,0.000340,-0.000540,-16.783991,7.557714,326.838287
156,0,0.001060,0.000357,-0.000533,-16.776173,7.558383,326.834778
157,0,0.000564,0.000422,-0.000561,-16.776972,7.556258,326.842499
158,0,0.000639,0.000319,-0.000534,-16.791367,7.549703,326.845459
159,0,0.000942,0.000391,-0.000588,-16.799814,7.535626,326.847260
160,0,0.000821,0.000234,-0.000619,-16.795607,7.536419,326.827454
161,0,0.000787,0.000370,-0.000609,-16.802774,7.535614,326.821503
162,0,0.000588,0.000413,-0.000654,-16.799351,7.532925,326.815216
163,0,0.000837,0.000358,-0.000645,-16.798931,7.525517,326.820648
164,0,0.000975,0.000295,-0.000579,-16.806978,7.517548,326.834045
165,0,0.000659,0.000267,-0.000562,-16.815851,7.515052,326.835938
166,0,0.000914,0.000262,-0.000571,-16.823952,7.512796,326.856567
167,0,0.001000,0.000294,-0.000522,-16.835808,7.516055,326.864716
168,0,0.000759,0.000263,-0.000498,-16.828793,7.516354,326.849152
169,0,0.001049,0.000218,-0.000481,-16.814089,7.505055,326.825470
170,0,0.000967,0.000286,-0.000503,-16.814142,7.498816,326.815674
171,0,0.001007,0.000191,-0.000462,-16.816505,7.493640,326.810211
172,0,0.000987,0.000142,-0.000476,-16.820217,7.504316,326.828552
173,0,0.000663,0.000209,-0.000515,-16.826647,7.513087,326.839020
174,0,0.000637,0.000295,-0.000531,-16.826044,7.526003,326.855804
175,0,0.000853,0.000213,-0.000537,-16.825069,7.517050,326.850372
176,0,0.000700,0.000258,-0.000529,-16.811956,7.514656,326.833618
177,0,0.000712,0.000262,-0.000541,-16.809326,7.510524,326.809113
178,0,0.000818,0.000209,-0.000555,-16.808664,7.510147,326.808136
179,0,0.000753,0.000332,-0.000585,-16.812206,7.521237,326.811249
180,0,0.000779,0.000314,-0.000627,-16.804438,7.527578,326.829834
181,0,0.000860,0.000273,-0.000592,-16.805014,7.523522,326.829803
182,0,0.000658,0.000275,-0.000611,-16.794834,7.526215,326.853058
183,0,0.000865,0.000296,-0.000693,-16.796852,7.537910,326.847229
184,0,0.000813,0.000282,-0.000735,-16.789333,7.539811,326.846466
185,0,0.000914,0.000330,-0.000679,-16.785896,7.544546,326.825226
186,0,0.000558,0.000331,-0.000620,-16.773134,7.546915,326.813385
187,0,0.000868,0.000322,-0.000619,-16.773336,7.537899,326.815979
188,0,0.000728,0.000306,-0.000576,-16.771421,7.536046,326.811584
189,0,0.001152,0.000350,-0.000538,-16.759142,7.531581,326.819519
190,0,0.000843,0.000313,-0.000483,-16.758095,7.539252,326.830841
191,0,0.000649,0.000305,-0.000474,-16.759527,7.544658,326.830170
192,0,0.000714,0.000341,-0.000499,-16.767918,7.542915,326.838440
193,0,0.000821,0.000383,-0.000508,-16.774891,7.542354,326.843353
194,0,0.000910,0.000302,-0.000532,-16.778828,7.538060,326.841797
195,0,0.000973,0.000296,-0.000567,-16.774023,7.536236,326.826935
196,0,0.000984,0.000305,-0.000631,-16.780392,7.537577,326.815979
197,0,0.000744,0.000271,-0.000650,-16.791487,7.546098,326.820404
198,0,0.000593,0.000280,-0.000731,-16.804396,7.550840,326.829376
199,0,0.000673,0.000311,-0.000666,-16.812721,7.549809,326.839569
200,0,0.000824,0.000281,-0.000752,-16.810942,7.546245,326.834869
201,0,0.000734,0.000365,-0.000695,-16.810158,7.531108,326.825043
202,0,0.001117,0.000284,-0.000623,-16.808996,7.524463,326.813934
203,0,0.000601,0.000367,-0.000578,-16.809992,7.531726,326.823120
204,0,0.000713,0.000220,-0.000519,-16.816727,7.533744,326.838959
205,0,0.000668,0.000200,-0.000475,-16.827862,7.523652,326.844025
206,0,0.000923,0.000252,-0.000451,-16.829933,7.525666,326.855804
207,0,0.000791,0.000160,-0.000422,-16.831587,7.524438,326.838867
208,0,0.000986,0.000260,-0.000438,-16.816771,7.523149,326.822968
209,0,0.000856,0.000314,-0.000490,-16.816401,7.507393,326.802368
210,0,0.000646,0.000200,-0.000457,-16.805130,7.515051,326.811859
211,0,0.000851,0.000254,-0.000531,-16.812757,7.513343,326.819427
212,0,0.000533,0.000343,-0.000468,-16.809256,7.521813,326.842499
213,0,0.000901,0.000306,-0.000531,-16.814966,7.519250,326.851685
214,0,0.000877,0.000372,-0.000557,-16.810522,7.523044,326.833710
215,0,0.000737,0.000255,-0.000557,-16.793299,7.520238,326.822021
216,0,0.000872,0.000285,-0.000543,-16.785381,7.519783,326.816498
217,0,0.000988,0.000309,-0.000598,-16.776825,7.513288,326.821655
218,0,0.000773,0.000300,-0.000599,-16.775959,7.514756,326.823151
219,0,0.000751,0.000266,-0.000621,-16.786959,7.510342,326.823303
220,0,0.000963,0.000357,-0.000633,-16.788572,7.518522,326.827606
221,0,0.000639,0.000368,-0.000647,-16.790661,7.524422,326.828979
222,0,0.000861,0.000311,-0.000681,-16.784479,7.532974,326.834137
223,0,0.001367,0.000330,-0.000673,-16.785566,7.530599,326.827301
224,0,0.000954,0.000255,-0.000585,-16.791222,7.533030,326.832245
225,0,0.000697,0.000273,-0.000566,-16.802494,7.529065,326.826477
226,0,0.000511,0.000249,-0.000555,-16.806044,7.532290,326.815887
227,0,0.000750,0.000244,-0.000589,-16.798307,7.530342,326.801147
228,0,0.000766,0.000287,-0.000620,-16.808603,7.529758,326.812653
229,0,0.000736,0.000301,-0.000578,-16.811409,7.536812,326.830505
230,0,0.001035,0.000323,-0.000656,-16.812857,7.551521,326.861725
231,0,0.000957,0.000348,-0.000676,-16.811075,7.554954,326.874268
232,0,0.000871,0.000264,-0.000659,-16.806543,7.552155,326.846558
233,0,0.000746,0.000280,-0.000646,-16.797855,7.542377,326.819794
234,0,0.000941,0.000317,-0.000643,-16.798355,7.533413,326.797577
235,0,0.001092,0.000254,-0.000636,-16.804295,7.535787,326.791016
236,0,0.000660,0.000337,-0.000570,-16.810711,7.544195,326.835815
237,0,0.000706,0.000222,-0.000581,-16.814955,7.550671,326.858337
238,0,0.000857,0.000249,-0.000545,-16.808731,7.547268,326.872345
239,0,0.000858,0.000215,-0.000485,-16.799786,7.538140,326.860046
240,0,0.001069,0.000209,-0.000449,-16.790445,7.525436,326.829315
241,0,0.001003,0.000276,-0.000437,-16.784218,7.519302,326.805908
242,0,0.000659,0.000347,-0.000432,-16.776754,7.516423,326.807953
243,0,0.000643,0.000372,-0.000479,-16.781563,7.521242,326.826538
244,0,0.000765,0.000302,-0.000539,-16.784933,7.524987,326.843414
245,0,0.000714,0.000217,-0.000559,-16.780481,7.524898,326.839355
246,0,0.000798,0.000216,-0.000539,-16.771927,7.524661,326.849640
247,0,0.000488,0.000359,-0.000605,-16.761074,7.526946,326.831573
248,0,0.000588,0.000460,-0.000641,-16.756094,7.518750,326.806061
249,0,0.000872,0.000408,-0.000678,-16.752188,7.515284,326.805359
250,0,0.000878,0.000283,-0.000674,-16.759417,7.507896,326.815247
251,0,0.000670,0.000267,-0.000656,-16.772793,7.514387,326.825867
252,0,0.000541,0.000340,-0.000613,-16.785271,7.521884,326.822571
253,0,0.000798,0.000402,-0.000588,-16.782606,7.524461,326.840607
254,0,0.000733,0.000337,-0.000580,-16.794651,7.521575,326.840363
255,0,0.000983,0.000424,-0.000558,-16.802626,7.519859,326.845154
256,0,0.000512,0.000387,-0.000509,-16.815613,7.519369,326.829956
257,0,0.000701,0.000281,-0.000556,-16.813435,7.522817,326.829132
258,0,0.000837,0.000185,-0.000530,-16.820976,7.524189,326.832703
259,0,0.000575,0.000279,-0.000531,-16.811684,7.527140,326.816132
260,0,0.000867,0.000191,-0.000507,-16.810614,7.524151,326.807220
261,0,0.000530,0.000253,-0.000486,-16.818392,7.528236,326.811249
262,0,0.000758,0.000311,-0.000487,-16.820515,7.532454,326.823547
263,0,0.000397,0.000281,-0.000418,-16.835447,7.537799,326.839081
264,0,0.000530,0.000243,-0.000484,-16.828150,7.538005,326.855774
265,0,0.000940,0.000210,-0.000415,-16.823767,7.534317,326.850311
266,0,0.000746,0.000187,-0.000368,-16.805634,7.528092,326.821014
267,0,0.000602,0.000263,-0.000389,-16.794283,7.524325,326.795288
268,0,0.000635,0.000370,-0.000455,-16.797049,7.517262,326.800232
269,0,0.000812,0.000312,-0.000452,-16.798645,7.521894,326.815002
270,0,0.000923,0.000341,-0.000578,-16.794834,7.525229,326.835175
271,0,0.000847,0.000257,-0.000647,-16.794203,7.527976,326.841187
272,0,0.000538,0.000290,-0.000696,-16.788774,7.534098,326.837738
273,0,0.000773,0.000326,-0.000755,-16.777321,7.534691,326.831879
274,0,0.000844,0.000409,-0.000824,-16.778812,7.528462,326.814240
275,0,0.000792,0.000416,-0.000761,-16.777914,7.528568,326.826263
276,0,0.000796,0.000384,-0.000764,-16.767666,7.536376,326.829712
277,0,0.001040,0.000283,-0.000648,-16.771713,7.534858,326.814514
278,0,0.000869,0.000270,-0.000580,-16.767872,7.535886,326.812683
279,0,0.000800,0.000238,-0.000583,-16.766632,7.539205,326.814545
280,0,0.000742,0.000289,-0.000545,-16.772100,7.540669,326.821045
281,0,0.000609,0.000318,-0.000477,-16.782610,7.545727,326.837341
282,0,0.000746,0.000304,-0.000391,-16.793274,7.546365,326.845917
283,0,0.000806,0.000311,-0.000441,-16.796345,7.536156,326.836273
284,0,0.000556,0.000298,-0.000455,-16.795174,7.545461,326.827423
285,0,0.000875,0.000324,-0.000483,-16.785135,7.540156,326.827271
286,0,0.000751,0.000313,-0.000452,-16.780807,7.539164,326.824646
287,0,0.000519,0.000392,-0.000511,-16.776588,7.531344,326.809662
288,0,0.000791,0.000312,-0.000597,-16.775497,7.540933,326.815918
289,0,0.001084,0.000325,-0.000583,-16.786997,7.547514,326.836578
290,0,0.000673,0.000286,-0.000594,-16.790644,7.547389,326.849274
291,0,0.000806,0.000279,-0.000651,-16.787254,7.545377,326.835541
292,0,0.000881,0.000295,-0.000629,-16.792723,7.539578,326.823547
293,0,0.000693,0.000334,-0.000666,-16.776686,7.540741,326.803711
294,0,0.000886,0.000384,-0.000611,-16.779610,7.542548,326.799957
295,0,0.000908,0.000358,-0.000541,-16.790932,7.543455,326.807953
296,0,0.001081,0.000300,-0.000544,-16.795540,7.541438,326.819458
297,0,0.000733,0.000244,-0.000577,-16.799646,7.537740,326.823883
298,0,0.000784,0.000235,-0.000457,-16.797663,7.538450,326.844910
299,0,0.000813,0.000269,-0.000452,-16.797443,7.542954,326.852386
300,0,0.001089,0.000302,-0.000462,-16.787325,7.537403,326.846771
301,0,0.000727,0.000386,-0.000421,-16.780979,7.534591,326.825073
302,0,0.000884,0.000312,-0.000498,-16.779882,7.539093,326.804016
303,0,0.000821,0.000185,-0.000473,-16.774733,7.535236,326.799133
304,0,0.000745,0.000241,-0.000531,-16.772549,7.535120,326.810059
305,0,0.000577,0.000340,-0.000524,-16.783142,7.535500,326.829681
306,0,0.000720,0.000343,-0.000617,-16.775236,7.543508,326.835510
307,0,0.000917,0.000340,-0.000639,-16.779253,7.538926,326.836945
308,0,0.000653,0.000356,-0.000619,-16.788263,7.544042,326.825043
309,0,0.000784,0.000254,-0.000569,-16.792274,7.541248,326.820862
310,0,0.000617,0.000183,-0.000573,-16.785442,7.549673,326.825256
311,0,0.000801,0.000236,-0.000554,-16.785709,7.536948,326.816895
312,0,0.001195,0.000254,-0.000587,-16.777021,7.532023,326.812958
313,0,0.000868,0.000443,-0.000583,-16.772072,7.536141,326.813599
314,0,0.000972,0.000361,-0.000542,-16.773933,7.537486,326.818665
315,0,0.000758,0.000418,-0.000563,-16.778240,7.548605,326.832367
316,0,0.000542,0.000327,-0.000489,-16.777603,7.557103,326.839020
317,0,0.000758,0.000261,-0.000523,-16.782339,7.551976,326.838745
318,0,0.000650,0.000344,-0.000510,-16.779957,7.550873,326.825287
319,0,0.000959,0.000352,-0.000528,-16.773426,7.540642,326.816650
320,0,0.000596,0.000253,-0.000525,-16.772879,7.541319,326.801575
321,0,0.000752,0.000332,-0.000523,-16.773241,7.538757,326.789764
322,0,0.000565,0.000301,-0.000514,-16.782850,7.548999,326.806763
323,0,0.000901,0.000261,-0.000518,-16.787447,7.556120,326.853699
324,0,0.000675,0.000318,-0.000548,-16.798077,7.555059,326.858887
325,0,0.000912,0.000311,-0.000541,-16.797092,7.554408,326.855804
326,0,0.000857,0.000180,-0.000496,-16.790390,7.551671,326.821350
327,0,0.000732,0.000280,-0.000486,-16.782700,7.546533,326.805573
328,0,0.000974,0.000320,-0.000541,-16.787647,7.542632,326.808899
329,0,0.000946,0.000303,-0.000518,-16.786833,7.544808,326.824890
330,0,0.000474,0.000364,-0.000544,-16.790985,7.552826,326.838989
331,0,0.000765,0.000283,-0.000496,-16.794882,7.545256,326.834534
332,0,0.000865,0.000327,-0.000539,-16.785112,7.535630,326.822784
333,0,0.001036,0.000297,-0.000540,-16.779667,7.536354,326.814270
334,0,0.001020,0.000325,-0.000560,-16.785929,7.531604,326.823364
335,0,0.000656,0.000345,-0.000560,-16.788212,7.535369,326.818390
336,0,0.000791,0.000280,-0.000574,-16.779728,7.550035,326.833588
337,0,0.000904,0.000262,-0.000550,-16.783348,7.546543,326.832886
338,0,0.001066,0.000272,-0.000546,-16.783081,7.536850,326.821960
339,0,0.001007,0.000331,-0.000575,-16.785582,7.538633,326.810333
340,0,0.000865,0.000220,-0.000521,-16.787624,7.530672,326.809418
341,0,0.000940,0.000254,-0.000541,-16.785772,7.530050,326.808289
342,0,0.000847,0.000354,-0.000494,-16.784590,7.538030,326.834930
343,0,0.000931,0.000319,-0.000495,-16.782240,7.545444,326.840485
344,0,0.000528,0.000374,-0.000517,-16.780354,7.534215,326.840271
345,0,0.000593,0.000368,-0.000451,-16.789782,7.532360,326.829193
346,0,0.000607,0.000278,-0.000444,-16.782259,7.526093,326.818268
347,0,0.000731,0.000233,-0.000469,-16.784431,7.527182,326.818695
348,0,0.000581,0.000247,-0.000428,-16.784208,7.530527,326.819733
349,0,0.000584,0.000287,-0.000504,-16.791294,7.525084,326.814178
350,0,0.000766,0.000315,-0.000527,-16.801071,7.530396,326.822968
351,0,0.000763,0.000350,-0.000463,-16.793928,7.522587,326.818909
352,0,0.000822,0.000317,-0.000479,-16.788458,7.527825,326.835907
353,0,0.001034,0.000255,-0.000467,-16.786110,7.519142,326.818085
354,0,0.000936,0.000264,-0.000463,-16.790215,7.520117,326.825073
355,0,0.000782,0.000317,-0.000480,-16.802534,7.519218,326.815918
356,0,0.000892,0.000316,-0.000510,-16.801928,7.525873,326.825623
357,0,0.000913,0.000291,-0.000574,-16.806141,7.522744,326.814331
358,0,0.000745,0.000298,-0.000573,-16.794806,7.522128,326.817200
359,0,0.000870,0.000364,-0.000557,-16.797050,7.523186,326.831970
360,0,0.000463,0.000316,-0.000612,-16.801994,7.524800,326.826111
361,0,0.000837,0.000293,-0.000560,-16.804707,7.528560,326.822815
362,0,0.000722,0.000259,-0.000598,-16.811296,7.530618,326.824493
363,0,0.000768,0.000302,-0.000590,-16.804100,7.530976,326.817230
364,0,0.000797,0.000369,-0.000617,-16.795309,7.529588,326.819122
365,0,0.000985,0.000252,-0.000567,-16.800262,7.527228,326.828491
366,0,0.000693,0.000270,-0.000572,-16.796457,7.531838,326.826477
367,0,0.000872,0.000276,-0.000572,-16.811998,7.534375,326.826599
368,0,0.001052,0.000324,-0.000589,-16.811090,7.537541,326.832153
369,0,0.000942,0.000360,-0.000548,-16.818764,7.540036,326.836273
370,0,0.001009,0.000343,-0.000567,-16.798103,7.537651,326.837524
371,0,0.001040,0.000377,-0.000516,-16.785246,7.547161,326.830627
372,0,0.000668,0.000308,-0.000563,-16.789198,7.537063,326.810303
373,0,0.000832,0.000269,-0.000554,-16.788918,7.536952,326.817383
374,0,0.000796,0.000349,-0.000557,-16.794962,7.533335,326.813049
375,0,0.001144,0.000378,-0.000578,-16.786676,7.534561,326.826691
376,0,0.001167,0.000430,-0.000608,-16.796061,7.540342,326.821655
377,0,0.000895,0.000417,-0.000649,-16.791216,7.539400,326.831360
378,0,0.000584,0.000381,-0.000651,-16.785671,7.550119,326.833527
379,0,0.000891,0.000356,-0.000644,-16.779583,7.553461,326.835419
380,0,0.000911,0.000198,-0.000622,-16.796650,7.556854,326.837677
381,0,0.000859,0.000270,-0.000591,-16.804369,7.550309,326.827484
382,0,0.001078,0.000394,-0.000597,-16.808870,7.543353,326.818268
383,0,0.000700,0.000377,-0.000578,-16.785486,7.543723,326.817627
384,0,0.001005,0.000379,-0.000583,-16.778904,7.545668,326.818237
